
Subjects incorporated to date: 016
Data file started on machine PL_LABXP2

**********************************************************************
Subject 1, 04/08/2009 10:26:09 on PL_LABXP2, refresh 9.99ms, ID AL
  Item       RT
 12000    429.50
 12001    559.30
 12002    478.35
 12003    446.27
 12004    848.94
 12005    568.69
 12006    659.18
 12007   1045.39
 12008    696.02
 12009    546.73
 12010    489.45
 12011    706.24
 12012    462.99
 12013    681.17
 12014    659.18
  2000    400.63
  2001    509.37
  2002    492.20
  2003    512.57
  2004    538.34
  2005    479.53
  2006    631.01
  2007    635.64
  2008    834.15
  2009    606.52
  2010    639.20
  2011    599.26
  2012    744.43
 20000    404.81
 20001   1140.49
 20002    547.52
 20003    620.40
 20004    879.01
 20005   -470.58
121000    367.80
121001    791.05
121002    818.98
121003    564.15
121004    431.28
121005    574.07
121006    634.03
121007    526.09
121008    468.28
121009    511.62
121010    516.83
121011    619.31
121012    557.54
121013    479.40
121014    557.59
111000    434.24
111001    761.00
111002    517.32
111003    697.27
111004    395.68
111005    619.24
111006    525.30
111007    596.69
111008    479.41
111009    469.87
111010    495.41
111011    506.85
111012    965.31
111013    579.36
117000    526.03
117001    459.46
117002    613.01
117003    632.61
117004    598.90
117005    569.30
117006    549.32
117007    446.51
117008    730.52
117009    649.20
117010    427.12
117011    473.98
117012    489.77
117013    609.59
117014    775.79
133000    440.70
133001    462.67
133002    699.19
133003    612.48
133004    631.24
133005   -940.34
 52000    539.69
 52001    934.06
 52002    550.24
 52003   1276.95
 52004    582.38
 52005    539.93
 52006    514.22
 52007    661.75
 52008    534.79
 52009    470.08
 52010    894.03
 52011    591.68
 52012    889.93
131000    514.08
131001    659.18
131002    548.13
131003    510.59
131004    529.02
131005    549.04
131006    592.24
131007   1378.26
131008    679.15
131009    513.62
131010    990.39
131011   -514.18
 58000    582.20
 58001    604.77
 58002    577.48
 58003    576.10
 58004    470.51
 58005    504.85
 58006    876.47
 58007    614.74
 58008    747.53
 58009    639.25
 58010    659.22
 58011    514.80
 58012    708.40
 58013    688.56
 58014    511.14
 72000    512.94
 72001    505.06
 72002    704.51
 72003    661.47
 72004    942.54
 72005    540.77
 72006    609.60
 72007    611.82
 72008    552.15
 72009    495.92
 72010    447.57
 72011    626.18
 72012    463.76
 72013    505.16
 72014    539.33
 72015    440.68
  4000    539.35
  4001    998.94
  4002    868.67
  4003    431.24
  4004    608.25
  4005    586.96
  4006    813.17
  4007    733.50
  4008    561.96
  4009    565.91
  4010    546.34
  4011    478.54
  4012    662.95
  4013    659.80
  5000    405.32
  5001    527.68
  5002    549.32
  5003    709.12
  5004    845.55
  5005    536.73
  5006    549.32
  5007    502.89
  5008    590.36
  5009    531.22
  5010    469.39
  5011    828.96
 17000    490.00
 17001    850.12
 17002    535.12
 17003    569.21
 17004    920.75
 17005    619.23
 17006    868.91
 17007    629.22
 17008    512.50
 17009    459.06
 17010    705.80
 17011    469.42
 17012    663.80
 17013    519.36
 34000    351.93
 34001    971.44
 34002    960.47
 34003    490.79
 34004    638.03
 34005    720.57
 34006    511.08
 34007    488.79
 34008    441.63
 34009    500.07
 34010    519.10
 34011    429.50
 34012    467.95
 34013    722.14
132000    470.42
132001    809.00
132002    499.38
132003    509.57
132004    742.48
132005    504.23
132006   -633.43
 43000    816.42
 43001    878.99
 43002    644.58
 43003   1489.42
 43004    938.82
 43005    917.59
 43006    799.55
 43007    583.40
 43008    440.50
 43009    579.28
 43010    429.47
 43011    493.70
 43012    667.36
 42000    363.89
 42001    644.58
 42002    695.40
 42003    628.95
 42004    813.23
 42005    532.48
 42006    597.71
 42007    559.97
 42008    639.21
 42009    449.44
 42010    508.69
 42011    497.21
 42012    650.32
 54000    505.37
 54001    503.35
 54002    511.72
 54003    507.98
 54004    490.00
 54005    585.30
 54006    579.13
 54007    486.32
 54008    489.33
 54009    645.80
 54010    481.81
 54011    528.70
 54012    441.73
 54013    913.23
 54014    757.13
129000    535.61
129001    989.93
129002    519.58
129003    415.11
129004    464.23
129005   -695.12
 38000    596.01
 38001    590.12
 38002    467.43
 38003    669.17
 38004    989.09
 38005    516.11
 38006    487.06
 38007    562.93
 38008    579.57
 38009    484.58
 38010    669.17
 38011    449.14
 38012    515.28
 38013    639.65
  3000    524.21
  3001   1108.61
  3002    549.76
  3003    509.42
  3004    836.90
  3005    640.59
  3006    470.96
  3007    900.78
  3008    579.28
  3009    575.90
  3010    589.27
  3011    424.88
  3012    839.02
 30000    842.37
 30001    548.76
 30002    435.93
 30003    526.81
 30004   1298.38
 30005    461.90
 30006    559.31
 30007    951.91
 30008    863.20
 30009    465.14
 30010    968.79
 30011    543.36
 30012    550.83
 30013    780.65
116000    813.44
116001    449.45
116002    705.68
116003    531.74
116004    575.40
116005    677.90
116006    499.72
116007    729.09
116008    883.43
116009    439.46
116010    569.29
116011    605.68
116012   1907.60
116013    600.16
125000    499.40
125001    825.76
125002    532.03
125003    695.87
125004    505.32
125005    470.63
125006    701.23
125007    582.03
125008    594.39
125009    756.99
125010    454.97
125011    533.46
125012   1028.71
125013    601.05
125014    538.79
 45000    415.76
 45001   -451.98
 31000    381.29
 31001    829.32
 31002    821.45
 31003    517.89
 31004    651.65
 31005    499.72
 31006    749.83
 31007    713.35
 31008    659.42
 31009    445.30
 31010    575.75
 31011    460.37
 31012    547.76
119000    630.63
119001    438.49
119002    587.03
119003    479.35
119004    500.84
119005    390.96
119006    433.16
119007    757.51
119008    454.10
119009   -542.77
 15000    687.95
 15001    507.18
 15002    497.84
 15003    414.51
 15004    856.45
 15005    599.99
 15006    524.19
 15007    479.75
 15008    529.68
 15009    450.35
 15010    971.82
 15011    445.26
 15012    542.47
 15013    505.01
 28000    395.63
 28001    840.23
 28002    938.82
 28003   2616.69
 28004    703.16
 28005   1111.28
 28006    530.76
 28007    711.21
 28008    785.21
 28009    555.62
 28010    649.19
 28011    473.00
 28012    519.96
 28013    513.15
 28014    749.07
 28015    744.68
 61000    512.79
 61001    619.23
 61002    529.41
 61003    479.54
 61004    875.03
 61005    634.78
 61006    679.15
 61007    879.57
 61008    698.48
 61009    438.39
 61010    469.39
 61011    690.55
 61012    436.82
 61013   1237.62
 40000    536.62
 40001   1051.51
 40002    714.85
 40003    510.25
 40004    544.74
 40005    779.03
 40006    544.42
 40007    660.14
 40008    929.49
 40009    552.47
 40010    526.45
 40011    549.32
 40012    586.39
 40013    619.10
 37000    375.35
 37001    786.53
 37002    709.26
 37003    575.10
 37004    581.90
 37005    603.95
 37006    869.76
 37007    623.67
 37008    606.97
 37009    539.32
 37010    489.39
 37011    410.10
 37012    574.89
 37013    539.33
 27000    389.53
 27001    761.11
 27002    959.90
 27003    514.68
 27004    509.37
 27005    512.39
 27006    511.66
 27007    540.45
 27008    629.22
 27009    526.94
 27010    622.66
 27011    458.29
 27012    642.48
 46000    427.39
 46001   1877.62
 46002    649.19
 46003    622.22
 46004   1275.29
 46005    777.22
 46006    603.65
 46007    649.19
 46008    619.22
 46009    542.22
 46010    662.81
 46011    548.41
 46012    598.77
 46013    448.81
130000    443.12
130001    879.00
130002    497.27
130003    369.96
130004    693.90
130005    645.15
130006    703.05
130007    440.31
130008    489.33
130009    425.22
130010    583.83
130011    638.90
130012    479.41
130013    765.98
 62000    447.90
 62001    489.31
 62002    624.07
 62003    479.33
 62004    620.98
 62005    519.36
 62006    764.30
 62007    558.59
 62008    574.39
 62009    532.30
 62010    459.43
 62011    964.09
 62012    518.52
 62013    511.03
 18000    416.97
 18001    536.24
 18002    498.94
 18003    549.33
 18004    516.48
 18005    489.40
 18006    579.28
 18007    479.24
 18008    454.11
 18009    438.98
 18010    769.10
 18011    454.01
 18012    562.11
 18013    573.93
 18014   -422.38
 35000    422.33
 35001    657.42
 35002   1099.92
 35003    754.05
 35004    742.06
 35005    489.17
 35006    496.69
 35007   1051.05
 35008    513.94
 35009    522.97
 35010    430.31
 35011    523.06
 35012    565.15
 32000    409.37
 32001    852.08
 32002    551.72
 32003    451.72
 32004    559.31
 32005    443.86
 32006    471.14
 32007    768.07
 32008   1524.51
 32009    456.25
 32010    449.93
 32011    497.49
 32012    415.17
 32013    698.54
 26000    369.56
 26001    641.80
 26002   1148.56
 26003    660.42
 26004    585.96
 26005    504.53
 26006    879.82
 26007    731.42
 26008    539.39
 26009    389.52
 26010    805.66
 26011    618.70
123000    509.39
123001    699.82
123002    646.11
123003   -582.92
124000    384.21
124001    579.29
124002    455.14
124003    540.49
124004    449.45
124005    791.55
124006    653.74
124007    573.80
124008   1046.25
124009    584.54
124010    425.80
124011    488.59
124012    439.49
124013    634.91
 51000    508.44
 51001    965.59
 51002    679.50
 51003   1148.94
 51004    632.67
 51005    506.26
 51006    651.21
 51007    782.97
 51008    482.33
 51009    442.44
 51010    562.40
 51011    531.20
 51012    505.60
 51013    620.10
 51014    843.54
134000    629.24
134001    565.68
134002    541.16
134003    741.02
134004    562.16
134005    657.06
134006    672.57
134007    986.58
134008    554.53
134009    493.12
134010    449.45
134011   1033.44
134012    473.34
134013    571.24
 63000    489.81
 63001    556.58
 63002    548.89
 63003    819.70
 63004    453.72
 63005    467.98
 63006    507.50
 63007    534.25
 63008    499.39
 63009    833.40
 63010    417.44
 63011    379.53
 63012    459.43
126000    423.25
126001    488.74
126002    432.04
126003    410.23
126004    649.19
126005    441.04
126006    771.91
126007   1358.29
126008    816.31
126009    568.46
126010    400.40
126011    679.16
 25000    408.43
 25001    587.51
 25002    609.56
 25003    420.31
 25004    649.20
 25005    789.04
 25006    421.96
 25007    587.38
 25008    572.30
 25009    789.08
 25010    402.46
 25011    439.46
 25012    508.66
 71000    353.37
 71001    404.87
 71002    828.97
 71003    615.23
 71004   1263.67
 71005    583.98
 71006    540.38
 71007    626.12
 71008    749.07
 71009    472.41
 71010   1227.42
 71011    685.59
 71012    461.25
 71013    617.87
122000    464.80
122001    490.22
122002    591.39
122003    430.78
122004    396.67
122005    579.18
122006    388.66
122007    514.60
122008    442.65
122009   -444.38
 24000    384.22
 24001    749.06
 24002    502.98
 24003   -967.29
 59000    549.87
 59001    369.55
 59002    467.63
 59003    537.12
 59004    452.03
 59005    393.00
 59006    423.25
 59007    383.47
 59008    395.51
 59009    542.05
 59010    453.66
 59011    499.20
 59012    490.12
 59013    444.83
 59014    409.50
 59015    609.27
 21000    479.42
 21001    533.47
 21002    411.21
 21003    489.40
 21004    669.17
 21005    499.39
 21006    499.38
 21007    509.37
 21008    391.96
 21009    473.96
 21010   -445.81
113000    499.40
113001    758.01
113002    461.64
113003    831.21
113004    607.48
113005    554.03
113006    972.01
113007    490.47
113008    509.64
113009    778.42
113010    514.86
113011    729.09
115000    648.49
115001   1042.75
115002    433.60
115003    429.47
115004    669.19
115005    539.62
115006    580.70
115007   1042.16
115008    492.58
115009    679.78
115010    481.92
115011    428.23
115012    439.46
115013    534.73
115014    579.32
115015    618.18
 10000    517.69
 10001    570.67
 10002    498.21
 10003    499.39
 10004   1188.51
 10005    600.79
 10006    529.35
 10007    513.11
 10008    459.58
 10009    592.75
 10010    554.34
 10011    505.86
 10012    686.00
 10013    700.04
 10014    463.66
 10015    720.94
 64000    406.47
 64001    668.39
 64002    692.41
 64003    567.65
 64004    419.04
 64005    470.11
 64006    518.34
 64007    744.15
 64008    538.12
 64009    470.55
 64010    534.18
 64011    415.14
 64012    714.17
 64013    484.47
 64014    564.48
127000    418.75
127001    951.10
127002    402.45
127003    613.21
127004    677.64
127005    369.37
127006    482.38
127007    607.25
127008   -616.30
 48000    443.67
 48001    725.28
 48002    988.50
 48003    534.32
 48004    535.66
 48005    439.46
 48006    436.69
 48007    556.94
 48008    704.42
 48009   1001.21
 48010    545.28
 48011    482.36
 48012    698.33
 48013   1814.47
118000    556.67
118001    546.79
118002    529.35
118003    411.20
118004    636.69
118005    486.35
118006    715.76
118007    439.21
118008    439.46
118009    858.93
118010    651.22
118011    519.36
118012    479.41
118013    702.31
118014    677.75
 56000    427.65
 56001    419.47
 56002    539.20
 56003    511.57
 56004    437.52
 56005    392.77
 56006    453.36
 56007    489.05
 56008    592.33
 56009    398.56
 56010    549.70
 56011    542.22
 56012    626.08
 56013    479.41
 56014    452.10
 56015    619.23
 60000    419.83
 60001    695.18
 60002    753.99
 60003    437.33
 60004    549.32
 60005    515.17
 60006    813.17
 60007    537.24
 60008    453.06
 60009    773.95
 60010    653.26
 60011    476.51
 60012   -480.35
 55000    638.11
 55001    637.12
 55002    747.00
 55003    489.40
 55004    478.49
 55005    403.38
 55006    474.72
 55007    503.88
 55008    453.63
 55009    509.83
 55010    436.84
 55011    589.27
 55012    614.15
 55013    733.18
 55014    453.24
 55015    542.70
 55016    433.88
 13000    399.57
 13001    519.37
 13002    450.26
 13003    449.43
 13004    911.47
 13005    497.72
 13006    655.63
 13007    650.67
 13008    449.45
 13009    721.86
 13010    808.99
 13011    969.71
 13012    776.37
 50000    472.29
 50001    420.33
 50002   -732.04
 36000   1020.13
 36001    577.20
 36002    951.08
 36003    560.71
 36004    678.02
 36005    680.55
 36006    471.06
 36007    529.35
 36008    647.98
 36009    489.95
 36010    651.14
 36011    891.15
 36012    729.09
 36013    658.10
 36014    706.02
 39000    379.55
 39001    637.08
 39002    658.09
 39003    674.68
 39004    571.72
 39005    736.68
 39006    616.59
 39007    437.86
 39008    530.79
 39009    818.66
 39010    968.79
 39011    503.36
 39012    673.85
 23000    392.62
 23001    509.42
 23002    458.12
 23003    453.83
 23004    467.14
 23005    431.28
 23006    719.10
 23007    591.31
 23008    443.22
 23009    692.03
 23010    821.21
 23011    878.90
 23012    662.27
 23013    445.33
 23014    841.57
128000    473.75
128001    762.64
128002    911.65
128003    429.47
128004    994.15
128005    507.12
128006    655.87
128007    701.52
128008    720.01
128009    556.41
128010    847.52
128011    720.18
128012    523.30
 33000    424.21
 33001   1048.68
 33002    459.44
 33003    464.88
 33004    469.42
 33005    511.54
 33006    582.10
 33007    442.05
 33008    824.82
 33009    699.10
 33010    669.17
 47000    429.49
 47001    518.42
 47002    399.51
 47003    410.13
 47004    719.43
 47005    546.97
 47006    652.01
 47007    773.38
 47008    533.56
 47009    759.05
 47010    570.27
 47011    569.27
 47012    878.90
  9000    395.18
  9001    596.85
  9002    629.22
  9003    392.71
  9004    570.42
  9005    455.38
  9006    878.86
  9007    871.95
  9008    605.44
  9009    612.53
  9010    598.77
  9011    722.07
 66000    378.46
 66001   1463.40
 66002    799.01
 66003    514.44
 66004    545.94
 66005    784.85
 66006    542.69
 66007    578.25
 66008    542.92
 66009   1267.81
 66010    596.01
 66011    513.12
 66012    990.87
 66013    553.72
 66014    687.91
 68000    488.54
 68001    389.45
 68002    823.21
 68003    459.43
 68004    788.79
 68005    394.38
 68006    593.57
 68007    427.09
 68008    535.47
 68009    399.62
 68010    401.34
 68011    447.89
 68012    498.82
 68013    589.27
 68014    480.32
 68015    600.58
 22000    361.05
 22001    674.93
 22002    522.27
 22003    421.74
 22004    517.73
 22005    549.33
 22006    436.96
 22007    588.39
 22008    686.46
 22009    679.16
 22010    419.49
 22011    620.12
 22012    714.48
 69000    528.10
 69001    799.01
 69002    519.36
 69003   1050.02
 69004    450.35
 69005    559.40
 69006    527.43
 69007    777.21
 69008    489.56
 69009    363.29
 69010    446.87
 69011    553.01
 69012    698.78
 69013    457.50
 69014    478.61
114000    441.03
114001    498.40
114002    464.92
114003    764.98
114004    532.02
114005    830.63
114006    638.24
114007    487.46
114008    509.78
114009    589.27
114010    631.75
114011    724.14
114012    615.14
114013    670.79
120000    491.21
120001   1304.12
120002    418.67
120003    431.77
120004    412.45
120005   -868.91
 65000    382.53
 65001   1676.15
 65002    589.90
 65003    758.29
 65004    469.42
 65005    534.84
 65006    501.52
 65007    473.68
 65008    524.52
 65009    359.57
 65010    389.52
 65011    569.29
 65012    479.41
 65013    567.44
 65014    462.09
  1000    684.62
  1001    738.25
  1002    503.22
  1003    500.69
  1004    682.79
  1005    559.31
  1006    599.26
  1007    533.61
  1008    539.33
  1009    609.31
  1010    419.48
  1011    482.92
  1012    460.47
  1013    834.93
 11000    443.12
 11001    586.22
 11002    459.62
 11003    570.64
 11004    501.44
 11005    419.49
 11006   1019.06
 11007    738.45
 11008    486.45
 11009   2087.36
 11010    805.00
 11011    599.25
 11012    589.14
 70000    348.01
 70001    536.15
 70002    410.06
 70003    471.26
 70004    449.45
 70005    461.27
 70006    793.73
 70007    416.48
 70008    732.16
 70009    390.56
 70010    383.78
 70011    602.43
 70012    619.32
 70013    779.35
 49000    329.05
 49001    628.93
 49002    700.93
 49003    493.84
 49004   1117.54
 49005    439.48
 49006    580.14
 49007    708.80
 49008    466.24
 49009    487.14
 49010    459.43
 49011   -745.32
 14000    529.36
 14001    642.68
 14002    616.53
 14003    466.88
 14004   1474.02
 14005    531.11
 14006    822.14
 14007    790.19
 14008   1333.96
 14009   1022.96
 14010    611.50
 14011    391.77
 14012    450.35
 14013    738.96
 14014    560.55
  7000    386.59
  7001    619.72
  7002    421.55
  7003   -501.83
112000    452.36
112001    615.74
112002    639.20
112003    999.01
112004    551.86
112005    435.01
112006    563.46
112007    484.46
112008    493.57
112009    524.46
112010    541.08
112011    499.38
112012    437.70
 53000    364.79
 53001   1057.48
 53002    468.63
 53003    781.47
 53004    542.33
 53005    661.35
 53006    449.22
 53007    428.55
 53008    679.67
 53009    391.88
 53010    649.19
 53011    539.34
 53012    499.39
 53013    682.44
 53014    451.38

!  Concatenated by UnloadAZK 2.00 at 12:19:48 PM 4/20/2009
**********************************************************************
Subject 11, 04/20/2009 12:19:25 on PL_LABXP2, refresh 9.99ms, ID JG
  Item       RT
101000    995.63
101001    810.18
101002    842.09
101003    640.46
101004    778.39
101005    683.02
101006    784.19
101007    712.03
101008   1280.29
101009    961.71
101010    984.17
101011    760.84
101012    849.28
101013    841.02
102000    683.05
102001    629.50
102002    675.15
102003    758.75
102004    596.40
102005    642.49
102006    689.14
102007   1028.71
102008    792.96
102009    599.50
102010    643.63
102011    545.34
102012    596.62
103000    639.20
103001    562.43
103002    545.98
103003    605.09
103004    782.03
103005    599.25
103006    659.17
103007    732.40
103008    803.89
103009    613.16
103010    790.85
103011    509.37
103012    794.87
103013    785.95
103014    732.35
104000    562.22
104001    585.75
104002    532.21
104003    630.65
104004    770.79
104005    559.31
104006    518.53
104007    553.00
104008    743.67
104009    487.78
104010    724.04
104011    576.95
104012    589.61
104013    720.93
105000    411.19
105001    550.34
105002   -549.87
106000    649.55
106001    724.24
106002    529.68
106003    537.14
106004    689.95
106005    492.03
106006    573.73
106007    743.52
106008    595.02
106009    701.83
106010    739.82
106011    885.28
106012    739.43
106013    998.27
107000    513.58
107001    491.82
107002    579.65
107003    493.55
107004    546.90
107005    562.05
107006    610.94
107007    693.87
107008    502.57
107009    695.41
107010    612.50
107011    658.30
107012    679.78
108000    490.60
108001    819.33
108002    614.41
108003    682.73
108004    495.56
108005    560.63
108006    649.54
108007    639.55
108008    578.77
108009    661.40
108010    532.29
108011    702.93
108012    795.54
108013    597.88
 49000    528.42
 49001    591.50
 49002    569.29
 49003    571.49
 49004    661.22
 49005    679.61
 49006    479.41
 49007    779.95
 49008    579.28
 49009    669.62
 49010    559.30
 49011    687.92
 49012    505.66
 49013    748.77
 38000    465.61
 38001    754.54
 38002    523.96
 38003    582.56
 38004    860.55
 38005    538.54
 38006    613.53
 38007    729.09
 38008    748.73
 38009    639.20
 38010    779.56
 38011    659.56
 38012    549.32
 38013    564.16
 42000    456.41
 42001    483.91
 42002    532.67
 42003    731.68
 42004    678.24
 42005    731.35
 42006    646.64
 42007    589.28
 42008   1294.94
 42009    614.83
 42010    594.30
 42011    790.96
 42012    632.91
118000    420.30
118001    510.15
118002    586.55
118003    649.69
118004    655.61
118005    596.12
118006    577.97
118007    765.36
118008    509.37
118009    705.82
118010    718.45
118011    504.29
118012    537.96
118013    650.06
118014    846.62
116000    389.53
116001    600.57
116002    578.53
116003    618.45
116004    579.28
116005    686.50
116006    804.94
116007    608.36
116008    634.88
116009    777.02
116010    621.07
116011    692.13
116012    779.02
116013    644.54
 36000    515.18
 36001    901.71
 36002    619.83
 36003    611.77
 36004    524.84
 36005    597.12
 36006    577.07
 36007    619.23
 36008    844.40
 36009    798.32
 36010   -557.97
 21000    779.04
 21001    567.53
 21002    643.81
 21003    563.01
 21004    571.91
 21005    538.56
 21006    592.33
 21007    738.25
 21008    621.30
 21009    529.35
 21010    663.07
 21011    520.34
 21012    661.95
 21013   1069.97
 17000    455.75
 17001    788.91
 17002    741.15
 17003    689.46
 17004   1052.06
 17005    615.53
 17006    894.81
 17007    774.28
 17008    589.27
 17009    649.32
 17010    639.20
 17011    868.92
 17012    986.04
 17013    670.23
  1000    471.36
  1001    479.40
  1002    587.64
  1003    552.13
  1004    674.49
  1005    479.81
  1006    858.92
  1007    736.31
  1008    690.65
  1009    900.74
  1010    841.54
  1011    625.52
  1012   1672.05
  1013    674.45
 23000    472.36
 23001    539.64
 23002    462.32
 23003    631.60
 23004    635.04
 23005    679.15
 23006    830.46
 23007    746.49
 23008    875.37
 23009    727.97
 23010    808.99
 23011    523.05
 23012    782.83
 23013    502.63
 23014    747.23
127000    479.95
127001    594.91
127002    799.00
127003    649.19
127004    638.44
127005    568.63
127006    583.39
127007    524.46
127008    569.46
127009    742.14
127010    744.80
127011   1008.73
127012   1044.97
127013    779.03
 27000    452.29
 27001    479.75
 27002    781.69
 27003    629.22
 27004    719.10
 27005    908.84
 27006    745.22
 27007    968.79
 27008    673.76
 27009    722.21
 27010    597.68
 27011    640.05
 27012    890.32
 35000    362.82
 35001    856.35
 35002    680.10
 35003    609.23
 35004    614.26
 35005    581.08
 35006    544.57
 35007    657.20
 35008    859.44
 35009    572.84
 35010    857.83
 35011    464.80
 35012    659.18
 20000    356.91
 20001   -499.38
 24000    516.55
 24001    830.76
 24002    603.19
 24003    602.41
 24004    868.45
 24005    759.05
 24006   1301.09
 24007    960.82
 24008   1439.49
 24009    711.10
 24010    647.37
 24011   1018.52
 24012    825.22
 24013    779.54
 24014    789.01
 46000    494.08
 46001   1168.53
 46002    676.40
 46003    509.37
 46004    723.32
 46005    652.53
 46006   1062.72
 46007    654.28
 46008   1181.68
 46009    610.98
 46010    780.55
 46011    592.14
 46012    669.17
 46013    630.52
114000    451.09
114001   1398.24
114002    529.35
114003    653.80
114004    637.26
114005    910.20
114006   1170.36
114007    735.03
114008    574.14
114009    779.10
114010    890.74
114011    974.32
114012    619.23
114013    598.13
 72000    680.09
 72001    579.28
 72002    618.19
 72003    629.89
 72004    549.33
 72005    579.28
 72006    519.48
 72007    651.55
 72008    550.06
 72009    928.83
 72010    815.19
 72011    818.98
 72012    792.37
 72013    559.31
 72014    730.04
 72015    667.79
113000    472.81
113001    487.39
113002    773.44
113003    958.80
113004    669.17
113005    783.59
113006    850.10
113007    609.24
113008    507.07
113009    687.22
113010    759.85
113011    669.17
 68000    469.43
 68001    605.39
 68002    584.86
 68003    559.30
 68004    749.05
 68005    469.48
 68006    872.11
 68007    641.72
 68008    627.94
 68009    854.86
 68010    442.29
 68011    600.60
 68012    783.39
 68013    798.51
 68014    507.22
 68015    649.28
 31000    402.99
 31001    709.12
 31002    911.96
 31003    524.43
 31004    641.64
 31005    449.56
 31006    549.81
 31007    617.70
 31008    651.88
 31009    714.43
 31010    710.96
 31011    829.83
 31012    599.26
 22000    637.09
 22001    621.57
 22002    521.69
 22003    596.90
 22004    841.48
 22005    641.98
 22006    580.74
 22007    610.68
 22008    560.85
 22009    689.16
 22010    730.53
 22011    502.45
 22012    473.63
 16000    429.47
 16001    735.85
 16002    657.93
 16003    491.99
 16004    768.05
 16005    619.26
 16006    580.11
 16007    573.16
 16008   1073.24
 16009    751.48
 16010    757.17
 16011    799.00
123000    470.25
123001    597.12
123002    908.12
123003   1108.60
123004    619.23
123005    719.10
123006    618.70
123007    609.24
123008    998.45
123009    667.64
123010    556.02
123011    499.37
123012    679.16
123013    961.68
123014    558.65
 66000    424.80
 66001    489.40
 66002    550.51
 66003    614.36
 66004    659.18
 66005    769.04
 66006    548.52
 66007    551.81
 66008    599.26
 66009    473.45
 66010    823.17
 66011    490.37
 66012    953.17
 66013    574.55
 66014    666.01
124000    427.31
124001    674.18
124002    583.98
124003    579.28
124004    655.95
124005    789.01
124006    691.35
124007    970.74
124008    669.17
124009    784.86
124010    519.36
124011    824.24
124012    888.94
124013    681.70
 41000    526.35
 41001    628.45
 41002    559.30
 41003    451.75
 41004   1521.63
 41005    442.85
 41006    861.61
 41007    541.60
 41008    953.29
 41009    525.81
 41010    677.20
 41011    594.75
 41012    493.64
 41013    748.24
 41014    769.69
122000    398.90
122001    450.19
122002    669.79
122003    480.94
122004    722.26
122005    777.44
122006    809.00
122007    594.82
122008    595.21
122009    820.22
122010    605.58
122011    868.91
122012    699.13
 52000    466.10
 52001    465.03
 52002    562.08
 52003    582.95
 52004    536.72
 52005    479.40
 52006    712.44
 52007    651.58
 52008    513.98
 52009    589.27
 52010    678.15
 52011    729.09
 52012    689.14
120000    522.87
120001    649.62
120002    557.10
120003    878.90
120004    739.07
120005    723.72
120006    739.08
120007    618.02
120008    593.54
120009    629.21
120010    699.19
120011   1371.21
120012    688.30
120013    769.04
 57000    438.71
 57001    519.35
 57002    524.51
 57003    579.02
 57004    579.28
 57005    483.07
 57006    543.58
 57007    769.68
 57008    746.79
 57009    533.92
 57010    516.19
 57011    497.84
 57012   1058.67
 57013    659.66
 34000    501.00
 34001    622.32
 34002    625.04
 34003    631.59
 34004   1038.70
 34005    632.54
 34006   1005.09
 34007    709.32
 34008    761.68
 34009    877.97
 34010    714.94
 34011    688.28
 34012    552.89
 34013    659.18
128000    501.49
128001    506.64
128002    721.94
128003    619.23
128004    808.98
128005    509.36
128006    739.07
128007    864.55
128008    482.76
128009    907.51
128010    983.03
128011    932.79
128012    949.10
115000    459.43
115001    530.11
115002    488.90
115003    631.36
115004    691.43
115005    541.20
115006    579.87
115007    829.53
115008    607.97
115009    552.67
115010    569.30
115011    480.55
115012    738.25
115013    489.40
115014    731.35
115015    561.68
 64000    475.38
 64001    578.62
 64002    485.73
 64003    580.37
 64004    690.42
 64005    502.29
 64006    595.56
 64007    793.19
 64008    563.82
 64009    425.30
 64010    854.24
 64011    425.11
 64012    780.86
 64013    769.43
 64014    744.62
125000    414.06
125001    652.64
125002    680.06
125003    753.65
125004    652.50
125005    653.35
125006    731.53
125007    763.27
125008    716.91
125009   -694.15
 55000    453.94
 55001    450.21
 55002    569.29
 55003    494.81
 55004    610.73
 55005    800.19
 55006    584.98
 55007    484.05
 55008    484.97
 55009    583.56
 55010    437.92
 55011    641.10
 55012    704.86
 55013    613.03
 55014    476.27
 55015    713.71
 55016   1812.98
 71000    712.37
 71001    449.42
 71002    689.03
 71003    684.53
 71004    742.49
 71005    601.93
 71006    670.48
 71007    536.29
 71008    549.32
 71009    652.84
 71010   -442.96
126000    650.37
126001    541.58
126002    504.08
126003    499.38
126004    717.11
126005    757.83
126006   1310.32
126007   1076.00
126008    664.41
126009    827.10
126010    823.17
126011   1295.06
 47000    612.42
 47001    770.40
 47002    741.39
 47003   1695.45
 47004    741.79
 47005    649.19
 47006    566.36
 47007    674.85
 47008   1219.33
 47009    485.31
 47010    744.99
 47011    683.51
 47012    664.33
 13000    481.83
 13001    669.17
 13002    509.34
 13003    467.95
 13004    583.59
 13005    508.92
 13006    565.37
 13007    639.20
 13008    453.46
 13009    675.76
 13010    433.93
 13011    924.20
 13012    599.25
 60000    719.12
 60001    622.58
 60002    879.16
 60003    547.99
 60004    702.79
 60005    783.73
 60006    563.18
 60007    598.45
 60008    519.52
 60009    490.69
 60010    961.11
 60011    383.96
 60012   -567.75
112000    606.31
112001    492.78
112002    684.79
112003   1118.97
112004    749.42
112005    609.59
112006    742.16
112007    691.34
112008    673.07
112009   1141.39
