
Subjects incorporated to date: 025
Data file started on machine PL_LABXP1

**********************************************************************
Subject 16, 04/21/2009 15:16:36 on PL_LABXP3, refresh 9.99ms, ID LS
  Item       RT
 67004    279.97
 67005    245.54
 67006    371.35
 67007    519.66
 67008    222.90
 67009    184.05
 67010    260.52
 67011    488.60
 67012    513.49
 67013    359.90
 67014    209.73
 67015    299.42
 67016    237.80
 67251   2379.06
 50000    400.43
 50001    452.69
 50002    252.67
 50003    202.91
 50004    204.62
 50005    170.40
 50006    250.01
 50007    214.94
 50008    473.43
 50009    168.48
 50010    165.24
 50011    191.37
 50012    261.76
 50013    244.88
 59000    430.68
 59001    286.09
 59002    369.84
 59003    188.60
 59004    201.40
 59005    199.50
 59006    200.08
 59007    186.83
 59008    177.38
 59009    315.58
 59010    160.58
 59011    147.88
 59012    305.30
 59013    142.83
 59014    361.74
 59015    163.73
 59016    150.16
 58000    372.67
 58001    287.80
 58002    354.23
 58003    221.86
 58004    186.43
 58005    269.99
 58006    220.05
 58007    194.81
 58008    236.86
 58009    399.82
 58010    324.32
 58011    230.64
 58012    190.09
 58013    478.35
 58014    279.98
 58015    161.82
 58251   2452.31
 36000    386.61
 36001    460.72
 36002    200.02
 36003    622.93
 36004    185.75
 36005    234.88
 36006    279.87
 36007    166.95
 36008    136.44
 36009    480.52
 36010    188.34
 36011    195.40
 36012    387.09
 36013    164.98
 36014    127.72
 36015    174.20
 32000    352.62
 32001    124.46
 32002    102.66
 32003    809.29
 32004    296.63
 32005    185.04
 32006    285.92
 32007    212.72
 32008    390.08
 32009    262.76
 32010    639.51
 32011    298.16
 32012    521.57
 32013    180.11
 32014    162.43
 63000    351.58
 63001    309.28
 63002    389.83
 63003    374.05
 63004    279.41
 63005    295.50
 63006    439.86
 63007    606.35
 63008    479.71
 63009    270.01
 63010    189.14
 63011    589.56
 63012    351.95
 63013    365.16
 63251   2000.65
 62000    335.46
 62001    244.77
 62002    339.90
 62003    391.93
 62004    243.17
 62005    269.99
 62006    293.48
 62007    552.95
 62008    161.49
 62009    526.69
 62010    186.46
 62011    489.69
 62012    365.04
 62013    359.30
 62014    244.38
 62251   2860.96
 66000    320.51
 66001    281.79
 66002    268.15
 66003    250.01
 66004    379.84
 66005    345.93
 66006    447.91
 66007    174.13
 66008    243.09
 66009    291.77
 66010    312.18
 66011    272.49
 66012    280.47
 66013    243.75
 66014    220.05
 66015    183.49
 47000    379.85
 47001    148.41
 47002    370.29
 47003    244.31
 47004    173.95
 47005    182.37
 47006    349.88
 47007    400.86
 47008    228.23
 47009    322.36
 47010    198.69
 47011    361.93
 47012    159.92
 47013    180.10
 64000    309.92
 64001    156.70
 64002    466.14
 64003    533.80
 64004    361.07
 64005    557.66
 64006    201.36
 64007    212.28
 64008    438.59
 64009    339.90
 64010    152.97
 64011    436.46
 64012    258.28
 64013    200.08
 64014    167.05
 64015    210.06
 26000    311.40
 26001    171.10
 26002    251.50
 26003    312.96
 26004   1014.39
 26005    499.69
 26006    379.45
 26007   1303.95
 26008    439.77
 26009    431.31
 26010    353.80
 26011   1029.95
 26012    197.97
 29000    483.04
 29001    347.88
 29002    218.70
 29003    786.58
 29004    549.33
 29005    527.64
 29006    315.22
 29007    239.42
 29008    726.90
 29009    211.23
 29010    320.33
 29011    291.26
 29012    271.57
 29013    400.02
 29014    233.53
 29015    331.25
 29016    211.26
 65000    380.97
 65001    575.44
 65002    538.59
 65003    314.38
 65004    343.99
 65005    459.75
 65006    372.90
 65007    263.50
 65008    393.10
 65009    821.55
 65010    196.34
 65011    231.67
 65012    604.08
 65013    348.93
 65014    290.97
 65015    352.39
 65251   1929.06
 68000    740.76
 68001    227.66
 68002    329.68
 68003    411.57
 68004    180.27
 68005    230.59
 68006    373.45
 68007    483.78
 68008    223.63
 68009    144.91
 68010    257.42
 68011    180.10
 68012    311.07
 68013    180.10
 68014    144.21
 68015    211.81
 68016    160.98
 41000    320.89
 41001    131.66
 41002    370.49
 41003    240.03
 41004    369.97
 41005    156.11
 41006    299.65
 41007    325.99
 41008    190.31
 41009    284.06
 41010    319.61
 41011    317.01
 41012    229.74
 41013    299.65
 41014    261.78
 41015    144.09
 39000    357.65
 39001    337.48
 39002    312.96
 39003    343.56
 39004    275.94
 39005    209.77
 39006    238.09
 39007    371.05
 39008    276.53
 39009    247.48
 39010    432.94
 39011    260.00
 39012    225.69
 39013    146.97
 39251   2219.27
 49000    324.73
 49001    239.00
 49002    195.15
 49003    321.06
 49004    343.24
 49005    250.38
 49006    520.81
 49007    260.00
 49008    541.59
 49009    439.77
 49010    219.32
 49011    251.28
 49012    241.41
 49013    617.55
 49014    327.76
 49251   1618.85
 54000    464.15
 54001    193.60
 54002    580.42
 54003    212.75
 54004    181.28
 54005    274.65
 54006    222.18
 54007    350.40
 54008    205.64
 54009    177.10
 54010    199.86
 54011    202.96
 54012    229.17
 54013    249.23
 54014    244.30
 54015    694.62
 54251   3314.44
 33000    580.80
 33001    187.70
 33002    250.01
 33003   1060.92
 33004    277.08
 33005    269.99
 33006    236.89
 33007    389.83
 33008    875.35
 33009    213.01
 33010    569.60
 33011    428.55
 33251   2816.78
 31000    293.15
 31001    363.39
 31002    478.83
 31003    206.11
 31004    143.24
 31005    210.07
 31006    789.62
 31007    207.96
 31008    200.10
 31009    650.03
 31010    258.38
 31011    155.57
 31012    160.13
 31013    170.11
 31251  -6766.60
 46000     24.12
 46001    399.81
 46002    339.90
 46003    258.62
 46004    661.64
 46005    456.11
 46006    400.48
 46007    527.93
 46008    150.70
 46009    381.03
 46010    539.97
 46011    154.37
 46012    244.20
 46013    210.05
 46014    222.45
 27000    502.17
 27001    153.47
 27002    439.66
 27003    234.14
 27004    507.81
 27005    175.83
 27006    402.81
 27007    228.40
 27008    391.79
 27009    250.72
 27010    284.71
 27011    249.80
 27012    157.88
 27013    200.93
 27251  -5168.24
 34000    369.85
 34001    331.08
 34002    176.60
 34003   1164.34
 34004    309.93
 34005    329.90
 34006    492.82
 34007    309.93
 34008    179.69
 34009    284.61
 34010    319.91
 34011    545.11
 34012    272.73
 34013    286.78
 34014    319.91
 30000    370.56
 30001    679.19
 30002    932.39
 30003    340.00
 30004    324.93
 30005    846.50
 30006    339.90
 30007    387.54
 30008    526.98
 30009    572.39
 30010    265.45
 30011    213.14
 30012    309.93
 30013    260.00
 30014    131.84
 30251  -2210.52
 70000    535.96
 70001    140.15
 70002    176.42
 70003    435.71
 70004    266.41
 70005    264.05
 70006    264.45
 70007    303.97
 70008    365.31
 70009    570.79
 70010    511.64
 70011    260.00
 70012    209.22
 70013    609.22
 70014    272.18
 69000    358.97
 69001    207.96
 69002    749.36
 69003    434.03
 69004    572.24
 69005    447.66
 69006    414.63
 69007    481.10
 69008    389.03
 69009    338.99
 69010    449.74
 69011    320.72
 69012    448.00
 69013    356.60
 69014    268.17
 69015    252.89
 69251   5173.59

**********************************************************************
Subject 14, 04/21/2009 14:14:26 on PL_LABXP3, refresh 9.99ms, ID HL
  Item       RT
!  Display error at msec 121774.37, tick 9786 in item 0, frame "Proceed as quickly as you can, but..."
!    was blocked by Flip() not returning for 3.69ms
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 11 ticks
!    -- exaggerated by msec callback being 3.09ms late
!  Display error at msec 126450.59, tick 10153 in item 0, frame "what you are reading."
!    moved into video memory 1 tick late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 2 ticks
!    -- but more than likely due to msec callback being 3.09ms late
101000  11278.02
101001   1778.57
101002   1953.39
101003   1469.74
!  Display error at msec 157029.48, tick 12616 in item 101004, frame "--- ------- -- the --------- ----- -----"
!    moved into video memory 3 ticks late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 4 ticks
!    -- exaggerated by msec callback being 3.09ms late
101004   1211.00
101005   3082.12
101006    690.29
101007    777.46
101008    831.86
101009   2631.15
101010    452.30
101011    367.42
101012    394.43
101013    360.40
101014   1674.75
101251   3596.27
!  Display error at msec 175205.69, tick 13996 in item 101252, frame ""
!    was blocked by Flip() not returning for 14.42ms
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 1 tick
!    -- exaggerated by msec callback being 14.28ms late
102000   3023.38
102001    916.04
102002    437.82
102003    348.67
!  Display error at msec 180941.44, tick 14430 in item 102004, frame "--- ------- --- the ------ ------- ------ ------ ----- ---- - --- ----------."
!    moved into video memory 24 ticks late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 25 ticks
!    -- exaggerated by msec callback being 14.28ms late
102004    485.68
102005    464.45
102006    526.27
102007   1366.84
102008    511.41
102009    494.21
102010    403.18
102011    367.10
102012    368.67
102013   1848.95
103000   1438.21
103001   1467.71
103002    493.28
103003    442.37
103004    354.86
103005    336.02
103006    391.17
103007    363.13
!  Display error at msec 195225.30, tick 15547 in item 103008, frame "---- ------ ---- --- ------ --- --- balls, --- --- ---- --- ----- ---- ----."
!    was blocked by Flip() not returning for 118.07ms
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 1 tick
!    -- exaggerated by msec callback being 117.93ms late
103008    509.86
103009    552.37
103010    377.15
103011    299.74
!  Display error at msec 197433.50, tick 15714 in item 103012, frame "---- ------ ---- --- ------ --- --- -----, --- --- ---- got ----- ---- ----."
!    moved into video memory 1 tick late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 1 tick
!    -- but more than likely due to msec callback being 117.93ms late
103012    400.24
103013    512.26
103014    380.21
103015    591.99
103251   3305.97
!  Display error at msec 204071.04, tick 16232 in item 103254, frame ""
!    was blocked by Flip() not returning for 9.06ms
!     (previous frame's duration will have been longer)
!    -- due to msec callback being 8.93ms late
104000   1989.47
104001    399.82
104002    317.73
104003    388.49
104004    332.53
104005    386.10
104006    354.12
104007    332.92
104008    297.27
104009    390.60
104010    419.49
104011    329.71
104012    294.40
104013    389.83
104014    610.71
105000    896.89
105001    342.28
105002    422.96
!  Display error at msec 215091.12, tick 17111 in item 105003, frame "--- -------- had ------ --------- ---- --- -------- ------ --- ----- -------."
!    was blocked by Flip() not returning for 39.30ms
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 2 ticks
!    -- exaggerated by msec callback being 39.16ms late
105003    307.71
105004    327.41
105005    389.06
105006    456.89
105007    341.59
105008    320.52
105009    357.82
105010    387.39
105011    448.15
105012    522.46
105251  -3992.64
106000    803.30
106001    344.49
106002    353.50
106003    529.41
106004    368.73
106005    790.04
106006   2519.93
106007    302.29
106008    366.38
106009   1202.49
106010    271.08
106011    560.71
106012    419.77
106013    514.31
106014   1304.17
107000    613.01
107001    339.60
107002    370.91
107003    325.30
107004    310.76
107005    291.61
107006    478.95
107007    373.22
107008    861.53
107009    399.63
107010    404.96
107011    467.70
107012    293.86
107013    652.02
107251   4204.67
108000   2327.73
108001    702.41
108002    573.15
108003    388.79
108004    413.98
108005    383.78
108006    301.60
108007    369.56
108008    289.67
108009    309.63
108010    357.13
108011    397.55
108012    329.86
108013    341.50
108014    492.62
 63000   1187.61
 63001    978.72
 63002    519.38
 63003    288.50
 63004    639.09
 63005    342.24
 63006    427.79
 63007    657.09
 63008    699.15
 63009    320.53
 63010    363.82
 63011    466.50
 63012    333.67
 63013    440.29
 63251   1817.71
 34000   1394.65
 34001    325.33
 34002    486.54
 34003    429.78
 34004    339.89
 34005    321.89
 34006   1031.29
 34007    329.91
 34008    412.15
 34009    359.87
 34010    443.15
 34011    391.88
 34012    405.32
 34013    359.86
 34014    651.37
 31000    879.19
 31001    341.89
 31002    709.02
 31003    584.55
 31004    829.26
 31005    651.87
 31006    362.46
 31007    337.23
 31008    303.12
 31009    596.46
 31010    254.72
 31011    293.60
 31012    286.43
 31013    413.67
 31251   2069.20
 42000    789.32
 42001    359.30
 42002    515.88
 42003    554.81
 42004    320.43
 42005    739.57
 42006    780.16
 42007    509.68
 42008    641.91
 42009    899.17
 42010    281.63
 42011    650.99
 42012    274.67
 42013    289.52
 42251   2248.42
 71000    628.63
 71001    405.21
 71002    663.20
 71003    721.29
 71004    349.88
 71005    294.49
 71006    319.92
 71007    322.63
 71008    361.81
 71009    393.49
 71010    355.26
 71011    330.43
 71012    389.83
 71013    388.88
 71014    459.15
 55000   2590.09
 55001    918.66
 55002    368.63
 55003    319.93
 55004    341.74
 55005    341.54
 55006    402.84
 55007    354.20
 55008    396.58
 55009    387.46
 55010    449.76
 55011    371.14
 55012    331.12
 55013    352.79
 55014    344.34
 55015    318.58
 55016    310.28
 55017    337.07
 55251   3865.30
 53000   2289.22
 53001   1252.60
 53002    504.67
 53003    313.32
 53004    352.83
 53005    347.47
 53006    310.95
 53007    297.89
 53008    294.72
 53009    536.79
 53010    355.30
 53011    334.25
 53012    361.61
 53013    271.10
 53014    403.19
 53015    373.21
 57000    598.43
 57001   1214.71
 57002    389.31
 57003    319.63
 57004    295.97
 57005    375.84
 57006    362.29
 57007    321.37
 57008    339.60
 57009    930.79
 57010    375.57
 57011    301.27
 57012    339.60
 57013    319.64
 57014    552.88
 59000   1053.44
 59001    535.36
 59002    308.15
 59003    314.62
 59004    302.36
 59005    359.58
 59006    327.81
 59007    351.41
 59008    331.54
 59009    370.83
 59010    384.35
 59011    389.53
 59012    359.58
 59013    347.24
 59014    343.27
 59015    369.57
 59016    519.37
 56000    519.71
 56001    350.40
 56002    331.88
 56003    324.52
 56004    330.54
 56005    356.05
 56006    364.31
 56007    384.46
 56008    365.47
 56009    380.20
 56010    381.27
 56011    305.82
 56012    339.60
 56013    359.67
 56014    357.92
 56015    309.64
 56016    436.94
 26000    962.77
 26001    479.42
 26002    600.49
 26003    472.54
 26004    398.99
 26005    589.29
 26006    484.42
 26007    312.31
 26008    356.49
 26009    369.55
 26010    351.52
 26011    320.79
 26012    366.20
 52000    640.69
 52001    810.43
 52002    670.96
 52003    450.72
 52004    480.82
 52005    428.75
 52006    334.88
 52007    375.97
 52008   3655.95
 52009    454.30
 52010    344.11
 52011    311.65
 52012    339.61
 52013    818.98
 35000    597.00
 35001   1152.52
 35002   1348.32
 35003    368.42
 35004    649.21
 35005    188.85
 35006    364.00
 35007    329.62
 35008    409.51
 35009    354.25
 35010    318.52
 35011    385.29
 35012    259.70
 35013    281.26
 35251   2382.98
 27000    604.29
 27001    299.40
 27002    299.66
 27003    411.26
 27004    294.79
 27005    242.51
 27006    322.50
 27007    280.75
 27008    295.42
 27009    338.23
 27010    388.15
 27011    306.12
 27012    252.13
 27013    375.21
 27251   3640.42
 44000    634.18
 44001    286.57
 44002    268.02
 44003    295.85
 44004    326.80
 44005    262.48
 44006    259.05
 44007    614.43
 44008    299.66
 44009    273.72
 44010    349.59
 44011    317.62
 44012    267.92
 44013    330.93
 44014    693.23
 44251   2401.84
 29000    577.40
 29001    290.83
 29002    234.87
 29003    613.91
 29004    519.38
 29005    512.63
 29006    268.26
 29007    254.13
 29008    494.05
 29009    295.09
 29010    276.29
 29011    300.01
 29012    319.63
 29013    313.81
 29014    279.67
 29015    283.15
 29016    669.19
 33000    399.82
 33001    180.37
 33002    354.40
 33003    279.98
 33004    180.09
 33005    346.04
 33006    293.24
 33007    315.60
 33008    500.41
 33009    459.62
 33010    420.61
 33011    589.57
 33251  -3425.87
 70000    682.77
 70001    332.13
 70002    266.73
 70003    342.51
 70004    299.95
!  Display error at msec 431471.22, tick 38619 in item 70005, frame "---- ----- ---"
!    was blocked by Flip() not returning for 7.32ms
!     (previous frame's duration will have been longer)
!    -- due to msec callback being 7.18ms late
 70005    336.35
 70006    287.70
 70007    370.93
 70008    446.16
 70009    352.83
 70010    415.84
 70011    299.71
 70012    308.53
 70013    336.22
 70014    359.64
 40000    499.68
 40001    322.05
 40002    363.19
 40003    657.28
 40004    330.79
 40005    319.91
 40006    314.66
 40007    325.08
 40008    323.17
 40009    292.03
 40010    302.36
 40011    302.92
 40012    299.95
 40013    312.84
 40014    420.82
 43000    544.55
 43001    371.17
 43002    392.54
 43003    334.79
 43004    434.19
 43005    759.36
 43006    268.87
 43007    389.84
 43008    529.64
 43009    358.75
 43010    357.23
 43011    659.39
 43012    170.10
 43013    283.92
 60000    323.56
 60001    504.65
 60002    321.00
 60003    587.66
 60004    267.68
 60005    322.86
 60006    323.87
 60007    323.02
 60008    343.76
 60009    344.30
 60010    339.08
 60011    324.34
 60012    292.25
 60013    279.97
 60014    307.78
 60015    362.02
 60016    379.85
 60251   2791.55
 48000    466.22
 48001    345.95
 48002    322.25
 48003    230.04
 48004    398.64
 48005    178.26
 48006    376.78
 48007    293.77
 48008    322.13
 48009    309.64
 48010    343.32
 48011    327.59
 48012    298.42
 48013    309.96
 48014    476.30
 48251   3200.40
 58000    471.26
 58001    386.48
 58002    359.87
 58003    290.66
 58004    242.84
 58005    304.30
 58006    282.51
 58007    265.85
 58008    314.40
 58009   1029.00
 58010    375.47
 58011    329.91
 58012    337.23
 58013    365.48
 58014    289.81
 58015    355.20
 58251   2171.98
 47000    439.77
 47001    352.16
 47002    351.62
 47003    292.48
 47004    289.95
 47005    271.82
 47006    352.37
 47007    303.97
 47008    285.95
 47009    368.01
 47010    339.92
 47011    250.01
 47012    254.70
 47013    521.00
 54000    638.49
 54001    792.85
 54002    278.64
 54003    269.99
 54004    270.70
 54005    333.37
 54006    314.71
 54007    303.43
 54008    573.24
 54009    574.91
 54010    374.08
 54011    259.99
 54012    269.99
 54013    291.04
 54014    363.11
 54015    738.57
 54251  -1852.24
 37000    545.81
 37001    984.28
 37002    633.07
 37003    309.27
 37004    350.74
 37005    559.36
 37006    314.29
 37007    292.17
 37008    349.89
 37009    302.40
 37010    300.92
 37011    293.67
 37012    296.50
 37013    637.08
 37014    579.58
 37251   2452.77
 45000    689.44
 45001    336.65
 45002    319.93
 45003    352.41
 45004   1381.96
 45005    349.88
 45006    271.25
 45007    321.31
 45008    271.68
 45009    280.35
 45010    303.16
 45011    464.76
 45251   1196.04
 67000    420.87
 67001    384.82
 67002    319.93
 67003    291.71
 67004    319.92
 67005    273.54
 67006    349.87
 67007    339.88
 67008    296.77
 67009    394.26
 67010    308.62
 67011    261.35
 67012    243.27
 67013    300.06
 67014    261.58
 67015    266.91
 67016    568.24
 67251   2382.88
 49000    784.34
 49001    345.54
 49002    266.22
 49003    234.40
 49004    255.18
 49005    254.05
 49006    304.55
 49007    272.99
 49008    342.47
 49009    308.18
 49010    289.96
 49011    245.08
 49012    322.95
 49013    268.35
 49014    412.40
 49251   2010.97
 68000    450.79
 68001    376.72
 68002    278.10
 68003    248.64
 68004    273.97
 68005    279.67
 68006    260.57
 68007    288.79
 68008    276.87
 68009    264.53
 68010    296.14
 68011    248.11
 68012    282.47
 68013    255.15
 68014    275.41
 68015    379.56
 68016    663.34
 41000    649.31
 41001    256.24
 41002    228.75
 41003    277.81
 41004    294.70
 41005    259.71
 41006    293.24
 41007    239.72
 41008    269.73
 41009    249.49
 41010    271.68
 41011    281.03
 41012    269.20
 41013    302.91
 41014    252.69
 41015    306.07
 50000    424.32
 50001    319.74
 50002    293.51
 50003    279.68
 50004    255.38
 50005    249.72
 50006    267.57
 50007    276.72
 50008    303.41
 50009    338.07
 50010    361.52
 50011    372.69
 50012    363.87
 50013    394.30
 32000    503.08
 32001    294.87
 32002    402.45
 32003    342.29
 32004    376.00
 32005    330.11
 32006    389.88
 32007    321.32
 32008    343.10
 32009    444.22
 32010    416.25
 32011    365.62
 32012    323.76
 32013    266.28
 32014    424.03
 51000    583.59
 51001    636.34
 51002    662.83
 51003    295.04
 51004    273.44
 51005    309.64
 51006    292.71
 51007    286.96
 51008   2735.78
 51009    343.72
 51010    302.48
 51011    296.15
 51012    273.49
 51013    264.96
 51014    268.26
 51015    339.60
 51251   2856.38
 72000    459.73
 72001    279.97
 72002    311.02
 72003    258.93
 72004    288.86
 72005    289.98
 72006    306.58
 72007    309.99
 72008    313.34
 72009    353.95
 72010    324.04
 72011    375.89
 72012    388.65
 72013    319.92
 72014    611.41
 72015    250.01
 72016    301.80
 72251   1592.40
 65000    645.24
 65001    288.90
 65002    256.79
 65003    273.03
 65004    253.85
 65005    263.25
 65006    309.93
 65007    284.00
 65008    287.62
 65009    309.05
 65010    333.27
 65011    299.97
 65012    322.03
 65013    256.81
 65014    308.19
 65015    302.99
 65251   1758.50
 69000    225.80
 69001    463.48
 69002    281.71
 69003    319.92
 69004    610.41
 69005    331.87
 69006    308.55
 69007    298.68
 69008    403.87
 69009    329.28
 69010    912.37
 69011    352.68
 69012    307.22
 69013    283.38
 69014    278.60
 69015    310.04
 69251   1800.55
 38000    417.65
 38001    349.29
 38002    409.73
 38003    268.44
 38004    256.22
 38005    250.01
 38006    255.00
 38007    284.02
 38008    272.26
 38009    291.28
 38010    300.11
 38011    269.42
 38012    282.59
 38013    306.28
 38014    309.92
 61000    603.41
 61001    260.48
 61002    359.79
 61003    281.06
 61004    359.87
 61005    318.86
 61006    616.03
 61007    240.03
 61008    281.56
 61009    295.26
 61010    262.63
 61011    289.78
 61012    284.84
 61013    272.42
 61014    315.85
 64000    564.18
 64001    263.98
 64002    320.21
 64003    319.92
 64004    298.22
 64005    309.94
 64006    300.35
 64007    284.19
 64008    308.64
 64009    267.23
 64010    319.93
 64011    276.68
 64012    302.25
 64013    289.96
 64014    289.96
 64015    318.28
 30000    439.76
 30001    292.73
 30002    294.59
 30003    299.20
 30004    322.53
 30005    309.93
 30006    333.95
 30007    316.18
 30008    320.44
 30009    311.01
 30010    299.93
 30011    315.07
 30012    344.80
 30013    281.89
 30014    304.70
 30251  -5100.66
 62000    767.22
 62001    438.27
 62002    160.67
 62003    184.97
 62004    192.20
 62005    172.76
 62006    184.99
 62007    449.75
 62008    172.69
 62009    261.40
 62010    255.92
 62011    289.96
 62012    255.76
 62013    260.00
 62014    291.26
 62251   2901.27
 39000    674.27
 39001    264.40
 39002    193.50
 39003    214.18
 39004    233.35
 39005    232.54
 39006    257.02
 39007    260.21
 39008    242.23
 39009    269.99
 39010    250.01
 39011    286.53
 39012    331.40
 39013    292.79
 39251   3238.52
 36000  44342.62
 36001    373.71
 36002    231.33
!  Display error at msec 693602.69, tick 64865 in item 36003, frame "--- ----- cheered --- --- ----- --- --- -------- ---- - --- ----- --- ----."
!    was blocked by Flip() not returning for 5.07ms
!     (previous frame's duration will have been longer)
!    -- due to msec callback being 4.95ms late
 36003    248.75
 36004    273.78
!  Display error at msec 694231.90, tick 64927 in item 36005, frame "--- ----- ------- --- the ----- --- --- -------- ---- - --- ----- --- ----."
!    was blocked by Flip() not returning for 5.09ms
!     (previous frame's duration will have been longer)
!    -- due to msec callback being 4.98ms late
 36005    234.79
 36006    178.29
 36007    241.40
 36008    227.67
 36009    250.44
 36010    222.06
 36011    260.00
 36012    239.75
 36013    451.82
 36014    369.85
 36015    228.12
 66000   1435.31
 66001    319.92
 66002    309.94
 66003    273.85
 66004    232.57
 66005    319.93
 66006    263.13
 66007    261.67
 66008    269.98
 66009    258.70
 66010    317.99
 66011    269.99
 66012    263.91
 66013    269.99
 66014    303.03
 66015    319.92
 46000    559.60
 46001    283.69
 46002    289.58
 46003    282.76
 46004    260.32
 46005    302.02
 46006    342.83
 46007    289.87
 46008    334.60
 46009    562.87
 46010    349.97
 46011    281.19
 46012    481.83
 46013    156.14
 46014    261.81
 28000    549.33
 28001    199.77
 28002    192.54
 28003    199.78
 28004    209.77
 28005    197.42
 28006    201.40
 28007    196.76
 28008    210.07
 28009    235.00
 28010    431.66
 28011    509.68
 28012    261.19
 28013    252.00
 28014    220.05
 28015    249.17
 28016    413.84
 25000    440.85
 25001    165.11
 25002    140.16
 25003    141.89
 25004    176.51
 25005    213.15
 25006    163.97
 25007    201.82
 25008    159.69
 25009    174.33
 25010    142.63
 25011    546.35
 25012    139.28
 25013    385.79
 25251   1515.56
  2000    850.58
  2001    245.36
  2002    187.02
  2003    236.15
  2004    187.42
  2005    190.74
  2006    210.06
  2007    230.03
  2008    351.43
  2009    441.83
  2010    284.24
  2011    959.13
  2012    183.26
  2013    334.03
118000    445.03
118001    114.39
118002    218.78
118003    134.53
118004    148.63
118005    130.17
118006    150.17
118007    175.64
118008    593.03
118009    271.98
118010    156.03
118011     98.49
118012    309.92
118013    240.03
118014    222.70
118015    349.88
118251  -2047.41
  1000    608.22
  1001    236.03
  1002    143.22
  1003    293.81
  1004    268.36
  1005    190.95
  1006    345.55
  1007    251.26
  1008    253.90
  1009    300.54
  1010   1268.69
  1011    486.63
  1012    231.18
  1013    459.75
  1014    508.85
  1251   3086.31
  4000    102.85
  4001    519.07
  4002    250.00
  4003    241.82
  4004    192.95
  4005    230.05
  4006    291.06
  4007    349.88
  4008    282.65
  4009   1255.33
  4010    251.71
  4011    184.94
  4012    280.06
  4013    235.16
  4014    235.24
  4251   1782.14
  7000    336.04
  7001    235.32
  7002    174.86
  7003    143.16
  7004    194.38
  7005    188.72
  7006    246.73
  7007    344.33
  7008    341.07
  7009    369.31
  7010    369.86
  7011    407.79
  7012    329.90
  7013    489.70
120000    514.76
120001    289.99
120002    309.32
120003    251.38
120004    180.11
120005    314.04
120006    160.13
120007    187.29
120008    339.89
120009    221.90
120010    599.87
120011    589.88
120012    233.44
120013    309.93
120014    238.08
120251   2010.62
113000    369.85
113001    184.17
113002    100.41
113003    304.92
113004    289.56
113005    203.81
113006    189.85
113007    579.58
113008    273.76
113009    220.97
113010    387.27
113011    260.00
113012    399.28
127000    548.88
127001    267.76
127002    156.93
127003    418.61
127004    269.99
127005    177.00
127006    293.83
127007    240.81
127008    246.93
127009    250.79
127010    470.21
127011    164.07
127012    415.45
127013    164.58
127014    210.07
 15000    389.86
 15001    133.68
 15002    174.13
 15003    198.97
 15004    207.92
 15005    207.79
 15006    210.07
 15007    269.99
 15008    260.50
 15009    289.96
 15010    315.59
 15011    256.47
 15012    295.16
 15013    245.26
 15014    500.20
 15251   5728.27
132000    443.16
132001    210.27
132002    220.65
132003    257.37
132004    254.31
132005    235.48
132006    274.94
132007    263.47
132008    337.18
132009    226.83
132010    419.78
132011    180.33
132012    258.77
132013    278.01
132014    296.81
117000    317.30
117001    184.77
117002    101.31
117003     90.22
117004    120.18
117005    155.19
117006    301.42
117007    267.05
117008    263.71
117009    178.17
117010    125.10
117011    204.84
117012    162.62
117013    140.23
117014    650.63
117015    534.24
134000    301.18
134001    120.17
134002    359.87
134003    200.08
134004    214.95
134005    187.24
134006    210.06
134007    230.14
134008    230.04
134009    224.63
134010    240.66
134011    205.43
134012    210.39
134013    269.99
134014    655.77
134251   1984.38
 23000    371.38
 23001    170.12
 23002    301.05
 23003    231.53
 23004    233.88
 23005    182.39
 23006    603.68
 23007    240.29
 23008    289.97
 23009    431.33
 23010    272.04
 23011    729.39
 23012    429.29
 23013    169.48
 23014    300.99
 23015    504.90
 23251  -2210.48
 12000    361.25
 12001    244.13
 12002    139.86
 12003    245.26
 12004    225.67
 12005    526.89
 12006    308.61
 12007    208.59
 12008    290.47
 12009    525.82
 12010    319.63
 12011    201.30
 12012    165.03
 12013    221.65
 12014    201.52
 12015    213.10
 12251   1677.88
 13000    289.66
 13001    191.03
 13002    213.79
 13003    159.83
 13004    119.66
 13005    123.47
 13006    147.56
 13007    586.24
 13008    686.96
 13009    171.30
 13010    180.92
 13011    208.46
 13012    292.29
 13013   1210.28
 13251   1700.21
116000    254.89
116001    136.67
116002    144.92
116003    259.69
116004    634.06
116005    151.72
116006    217.26
116007    215.11
116008    209.11
116009    242.08
116010    260.57
116011    281.76
116012    250.77
116013    269.34
116014    993.29
 18000    456.37
 18001    269.69
 18002    165.74
 18003    227.91
 18004    252.76
 18005    219.39
 18006    237.70
 18007    255.36
 18008    274.69
 18009    339.61
 18010    289.67
 18011    257.53
 18012    262.98
 18013    265.38
 18014    282.56
 18015    431.13
115000    354.09
115001    200.33
115002    250.11
115003    240.38
115004   1261.91
