
Subjects incorporated to date: 017
Data file started on machine PL_LABXP1



**********************************************************************
Subject 2, 04/08/2009 10:12:52 on PL_LABXP1, refresh 9.99ms, ID ND
  Item       RT
126011    733.39
 36000    268.08
 36001    857.35
 36002   1071.72
 36003    525.46
 36004    549.87
 36005    772.86
 36006    778.09
 36007    592.69
 36008   1060.04
 36009    682.99
 36010    537.87
 36011    471.09
 36012    868.90
 36013    701.23
 36014    639.18
133000    521.71
133001    560.37
133002    749.28
133003    831.89
133004    701.36
133005    920.83
133006    992.14
133007    831.48
133008    889.08
133009    817.61
133010    579.51
133011    813.94
122000    453.57
122001    652.20
122002    562.51
122003    669.39
122004    755.01
122005    719.31
122006   -998.36
 37000    636.23
 37001   1001.53
 37002    995.89
 37003    644.56
 37004    497.26
 37005   -679.37
111000    597.97
111001    677.29
111002    639.43
111003   1314.01
111004    499.63
111005    944.65
111006    524.17
111007    937.27
111008    514.05
111009    583.72
111010    759.26
111011    544.28
111012    845.40
111013    509.61
  3000    454.41
  3001    814.26
  3002    639.68
  3003    626.50
  3004   1271.76
  3005    659.15
  3006   1028.69
  3007    719.81
  3008    640.45
  3009    830.19
  3010    577.24
  3011    487.31
  3012    707.97
112000    519.00
112001    529.33
112002    659.16
112003    792.60
112004    811.02
112005    581.01
112006    810.17
112007   1606.45
112008    587.26
112009    761.76
112010   1321.90
112011    620.69
112012    676.67
 41000    635.59
 41001    749.54
 41002    661.12
 41003    632.23
 41004   1262.09
 41005    623.26
 41006    638.91
 41007    945.55
 41008    739.39
 41009    837.51
 41010    470.80
 41011    888.86
 41012    668.08
 41013    951.44
 41014    998.74
119000    569.31
119001    499.40
119002    938.94
119003    498.53
119004    866.66
119005    622.38
119006    434.13
119007    609.21
119008    689.13
119009    607.55
119010    644.11
119011    662.51
119012    511.42
114000    469.13
114001    755.42
114002    532.98
114003    469.70
114004    480.31
114005    851.77
114006    610.23
114007    659.44
114008    613.45
114009    701.79
114010    623.13
114011    967.19
114012    714.75
114013    509.64
 49000    542.93
 49001    720.29
 49002    924.48
 49003    519.66
 49004    970.00
 49005    525.82
 49006    804.43
 49007    560.43
 49008    646.94
 49009    639.20
 49010    561.54
 49011   -613.07
 55000    699.16
 55001    442.33
 55002    752.31
 55003    579.80
 55004    753.90
 55005    544.41
 55006    978.75
 55007    519.38
 55008    657.54
 55009    732.11
 55010    509.39
 55011    661.27
 55012    962.53
 55013   1102.76
 55014    556.15
 55015    611.66
 55016    849.63
  9000    559.34
  9001    873.40
  9002    630.89
  9003    602.60
  9004    711.91
  9005    704.24
  9006    759.02
  9007    449.30
  9008    684.52
  9009    936.16
  9010   -779.98
 68000   1156.52
 68001    599.89
 68002    749.12
 68003    641.06
 68004    691.70
 68005    756.92
 68006   1230.19
 68007    593.70
 68008    759.04
 68009    559.30
 68010    523.11
 68011    614.26
 68012    696.57
 68013    808.90
 68014    654.00
 68015    729.72
  8000    403.31
  8001   1230.29
  8002    529.71
  8003    719.09
  8004    716.49
  8005    627.75
  8006    675.68
  8007    991.29
  8008    569.24
  8009    772.70
  8010    818.52
  8011    740.25
  8012   1820.57
 43000    449.49
 43001    736.85
 43002    649.20
 43003    754.56
 43004    504.80
 43005    584.70
 43006    825.85
 43007    958.33
 43008    623.24
 43009    815.88
 43010    827.26
 43011    489.38
 43012    868.92
 58000    473.49
 58001    765.65
 58002    468.71
 58003    559.25
 58004    481.19
 58005    704.22
 58006    800.19
 58007    639.32
 58008   1190.84
 58009    566.96
 58010    711.04
 58011    531.58
 58012   1031.74
 58013    525.59
 58014   -976.17
 70000    347.81
 70001    749.18
 70002    644.89
 70003    744.48
 70004    610.00
 70005    489.45
 70006    779.78
 70007    669.03
 70008    715.14
 70009    711.61
 70010    667.87
 70011    939.60
 70012    479.42
 70013    623.68
 22000    509.38
 22001    802.49
 22002    489.39
 22003    719.09
 22004    673.13
 22005    605.78
 22006    704.85
 22007    659.29
 22008    718.27
 22009    656.71
 22010    754.81
 22011    730.51
 22012    729.09
 52000    511.48
 52001    727.68
 52002    673.89
 52003    697.16
 52004    643.04
 52005    996.25
 52006    592.10
 52007    766.68
 52008    524.45
 52009    629.28
 52010    665.46
 52011    789.00
 52012    961.13
 62000    433.35
 62001    441.36
 62002    605.78
 62003    572.25
 62004    458.32
 62005    570.62
 62006    672.61
 62007    662.16
 62008    516.68
 62009    569.79
 62010    570.54
 62011   -519.21
 27000    371.96
 27001    439.49
 27002    733.04
 27003    563.96
 27004    833.87
 27005    539.33
 27006    697.73
 27007    930.64
 27008    730.74
 27009   -599.87
 48000    322.93
 48001    569.30
 48002    794.74
 48003    531.15
 48004    893.89
 48005    709.18
 48006    711.39
 48007    865.92
 48008   -871.41
128000    417.64
128001    585.54
128002    551.47
128003    767.29
128004    913.58
128005    547.97
128006    683.78
128007    743.35
128008    592.34
128009    769.06
128010    710.45
128011    882.46
128012    719.96
127000    409.57
127001    616.46
127002    659.76
127003    759.73
127004   1021.67
127005    707.41
127006    614.82
127007    892.50
127008    637.62
127009   1061.12
127010    793.07
127011   1162.60
127012    658.48
127013   1048.61
 20000    402.71
 20001   2547.91
 20002    651.06
 20003    639.21
 20004    808.97
 20005    474.81
 20006    749.05
 20007    656.21
 20008    848.97
 20009    952.60
 20010    749.05
 20011    639.20
 20012    941.97
120000    450.10
120001    818.96
120002    686.93
120003    672.91
120004    718.74
120005   1033.24
120006    714.90
120007    624.27
120008    699.13
120009    771.14
120010    557.94
120011   -499.39
116000    472.10
116001   1066.88
116002   1754.34
116003    610.32
116004    661.69
116005    622.96
116006    582.02
116007    671.97
116008    729.07
116009    781.21
116010    812.89
116011    792.17
116012    769.06
116013   1212.27
  5000    490.37
  5001    925.01
  5002    500.51
  5003   -441.10
 11000    418.67
 11001    779.01
 11002    524.30
 11003    573.45
 11004    816.79
 11005    494.37
 11006    793.32
 11007    663.56
 11008    519.47
 11009    656.75
 11010    759.70
 11011    833.18
 11012    866.46
113000    502.98
113001    594.44
113002    679.16
113003   1022.02
113004   1270.73
113005    624.88
113006   -569.38
 42000    375.18
 42001   -570.92
 26000    391.40
 26001    792.79
 26002    718.85
 26003    541.11
 26004    618.48
 26005    452.76
 26006    431.34
 26007    779.01
 26008    649.15
 26009    580.51
 26010    583.69
 26011    716.66
 63000    519.67
 63001    859.55
 63002    508.88
 63003    947.26
 63004    633.75
 63005    730.25
 63006    604.31
 63007    778.59
 63008    569.29
 63009    707.19
 63010    599.08
 63011    943.63
 63012    554.79
 10000    389.51
 10001    438.43
 10002    591.22
 10003    457.33
 10004    941.58
 10005    517.91
 10006    642.49
 10007    481.06
 10008    439.46
 10009    963.38
 10010    607.22
 10011    661.44
 10012    649.18
 10013    550.90
 10014    512.79
 10015    813.09
 30000   9351.14
 30001   -645.14
 39000    381.07
 39001    488.74
 39002    581.82
 39003    545.07
 39004    603.38
 39005   1238.41
 39006    535.78
 39007    527.06
 39008    593.99
 39009    645.41
 39010    637.99
 39011    542.39
 39012    834.53
 40000  34515.51
 40001    629.21
 40002    662.74
 40003    609.18
 40004    474.94
 40005    830.88
 40006    509.37
 40007    433.96
 40008    441.40
 40009    519.38
 40010    704.04
 40011    481.76
 40012    611.16
 40013    924.37
 12000    471.25
 12001    574.15
 12002    629.07
 12003    529.36
 12004    589.22
 12005    448.99
 12006    465.79
 12007    593.61
 12008   -509.23
 25000    361.87
 25001    798.96
 25002    682.38
 25003    531.34
 25004    463.81
 25005    552.48
 25006    486.98
 25007    751.79
 25008    930.57
 25009    702.54
 25010    619.24
 25011    649.28
 25012    756.25
 15000    583.35
 15001    789.30
 15002    557.23
 15003    579.34
 15004    766.23
 15005    585.76
 15006    833.73
 15007    941.45
 15008    673.08
 15009    697.54
 15010   1070.04
 15011    819.01
 15012    716.32
 15013    809.11
 13000    507.26
 13001    868.90
 13002    631.51
 13003    620.00
 13004    970.93
 13005    649.19
 13006    872.98
 13007    673.38
 13008    814.09
 13009   1138.92
 13010    454.78
 13011    596.38
 13012    725.15
 16000    414.25
 16001    587.12
 16002   3764.94
 16003    468.25
 16004    743.40
 16005    588.85
 16006    934.46
 16007    691.71
 16008    635.32
 16009    985.59
 16010    521.30
 16011    942.51
 57000    425.01
 57001    558.04
 57002    439.48
 57003    502.61
 57004    540.61
 57005    589.37
 57006    915.46
 57007    602.53
 57008    750.49
 57009    579.28
 57010    462.13
 57011    660.18
 57012    471.36
 57013    654.47
 54000    536.55
 54001    933.08
 54002    557.01
 54003    846.03
 54004    529.36
 54005    521.16
 54006    828.94
 54007    597.50
 54008    662.85
 54009    670.96
 54010    551.13
 54011    436.63
 54012    769.03
 54013    519.36
 54014    905.47
117000    425.05
117001    444.98
117002    385.93
117003   -629.22
 53000    408.28
 53001    972.18
 53002    451.92
 53003    738.97
 53004    591.31
 53005    499.43
 53006    494.97
 53007    495.92
 53008    732.31
 53009    582.57
 53010    591.44
 53011    520.26
 53012    748.32
 53013   1297.54
 53014    611.29
 23000    404.96
 23001    762.34
 23002    568.21
 23003    807.71
 23004    570.73
 23005    585.71
 23006   1117.16
 23007    557.49
 23008    519.62
 23009    589.59
 23010   1272.24
 23011    587.29
 23012   1923.22
 23013    470.76
 23014    798.57
 69000    429.14
 69001    735.04
 69002    639.45
 69003    684.82
 69004    533.13
 69005    719.35
 69006    834.15
 69007    623.52
 69008    790.73
 69009    567.58
 69010    600.27
 69011    659.44
 69012    693.08
 69013    463.14
 69014    449.44
 56000    363.38
 56001    467.57
 56002    527.76
 56003    397.11
 56004   -440.59
  1000    336.36
  1001    421.17
  1002    362.42
  1003    568.29
  1004    678.68
  1005    552.68
  1006    659.65
  1007    520.50
  1008    419.45
  1009    570.87
  1010    514.45
  1011    596.18
  1012    410.39
  1013    699.54
 61000    373.05
 61001    544.32
 61002    546.15
 61003    396.02
 61004    774.14
 61005    442.23
 61006    408.00
 61007    573.27
 61008    733.49
 61009    611.06
 61010    514.03
 61011    722.49
 61012    591.45
 61013    872.70
 60000    398.63
 60001    555.79
 60002    550.64
 60003    382.54
 60004    640.17
 60005    478.18
 60006    479.43
 60007    510.45
 60008    503.34
 60009    403.84
 60010    549.46
 60011    556.09
 60012    482.55
 60013    434.24
 60014    669.16
 60015    444.71
121000    385.97
121001    471.26
121002    571.65
121003    572.33
121004    579.29
121005    629.21
121006    624.72
121007    522.34
121008    497.31
121009    677.99
121010    909.29
121011   -426.75
 46000    292.54
 46001    411.14
 46002    499.38
 46003    453.89
 46004   -503.55
 65000    292.61
 65001   -453.93
124000    398.48
124001    599.56
124002    601.23
124003    579.33
124004    593.50
124005    669.16
124006    702.75
124007    539.34
124008    466.00
124009    415.11
124010    668.59
124011    699.19
124012    660.59
124013    500.97
 17000    394.57
 17001    590.73
 17002    574.59
 17003    399.53
 17004    680.95
 17005    499.39
 17006    604.71
 17007    730.30
 17008    519.37
 17009    472.04
 17010    639.41
 17011    595.54
 17012    579.72
 17013    767.43
129000    324.84
129001    752.52
129002    451.86
129003    599.19
129004    549.43
129005   1054.17
129006    580.84
129007    492.06
129008   1028.66
129009    731.49
129010    443.98
129011    623.10
129012    486.43
129013    563.98
129014    694.20
 67000    386.90
 67001    401.87
 67002    428.62
 67003    453.70
 67004    616.59
 67005    492.91
 67006    691.10
 67007    716.39
 67008    838.96
 67009    543.20
 67010   -567.57
 45000    558.01
 45001    659.20
 45002    865.60
 45003    501.05
 45004    421.03
 45005   -483.49
 34000    370.49
 34001    399.56
 34002   1079.63
 34003    545.09
 34004    607.62
 34005    645.03
 34006    506.98
 34007    770.43
 34008    591.91
 34009    573.44
 34010    868.91
 34011    562.44
 34012    645.03
 34013    813.46
  4000    329.76
  4001    409.51
  4002    401.00
  4003    479.23
  4004    673.09
  4005    579.52
  4006   1034.11
  4007   1104.09
  4008    820.03
  4009    599.26
  4010    823.56
  4011   -466.88
  7000    583.72
  7001   -391.98
 72000    425.45
 72001    489.69
 72002    760.44
 72003    407.22
 72004    577.01
 72005   -480.59
 31000    289.98
 31001    764.47
 31002    727.37
 31003    414.96
 31004    804.48
 31005    603.17
 31006    605.02
 31007    569.56
 31008   1263.96
 31009    528.08
 31010    583.43
 31011    687.92
 31012    681.09
 14000    381.12
 14001    544.99
 14002    560.87
 14003    454.08
 14004    811.55
 14005    526.37
 14006    753.34
 14007    702.78
 14008   -745.26
 19000    261.00
 19001    766.15
 19002    523.78
 19003    589.57
 19004    664.65
 19005    677.40
 19006    854.23
 19007    852.27
 19008    623.86
 19009   1146.37
 19010    732.55
 19011    917.74
 19012   1008.95
 28000    470.81
 28001    690.82
 28002    600.32
 28003  -1104.97
 18000    299.62
 18001    587.97
 18002    590.92
 18003    619.21
 18004    658.82
 18005    559.31
 18006    709.11
 18007    841.13
 18008    456.35
 18009    522.73
 18010    846.27
 18011    602.23
 18012    763.99
 18013    579.25
 18014    852.01
 66000    349.11
 66001    654.62
 66002    391.13
 66003    739.33
 66004    620.93
 66005   -463.17
 71000    249.73
 71001    600.71
 71002    749.82
 71003    605.74
 71004    719.11
 71005    516.23
 71006    580.33
 71007    527.66
 71008    770.47
 71009    539.97
 71010    878.98
 71011    551.28
 71012   1010.97
 71013    583.59
125000    313.94
125001    773.45
125002    564.21
125003    702.27
125004    539.34
125005    600.46
125006    783.84
125007    467.76
125008    592.69
125009    798.99
125010    483.13
125011    590.84
125012    571.27
125013    691.99
125014    552.79
 32000    355.05
 32001    550.37
 32002    637.22
 32003    549.33
 32004    719.21
 32005    734.11
 32006    627.37
 32007    545.52
 32008    734.90
 32009    798.90
 32010    638.99
 32011    603.71
 32012    442.28
 32013    861.25
118000    335.00
118001    459.74
118002   -490.13
134000    257.86
134001    574.36
134002    411.67
134003    679.38
134004    603.71
134005    595.12
134006    489.39
134007    918.81
134008    472.36
134009    682.98
134010    589.94
134011    662.18
134012    594.33
134013    862.66
 38000    434.28
 38001    675.36
 38002    509.39
 38003    422.26
 38004    630.97
 38005    476.74
 38006    715.80
 38007    653.39
 38008    732.01
!  Display error at msec 1165213.82, tick 116661 in item 38009, frame "his   shez"
!    moved into video memory 1 tick late
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 1 tick
 38009    480.55
 38010   1160.07
 38011    551.45
 38012    757.14
 38013   1002.52
130000    380.61
130001   1017.47
130002    570.52
130003    489.41
130004    678.99
130005   1160.80
130006    940.08
130007    468.81
130008    942.91
130009    951.83
130010    850.11
130011    645.03
130012    519.34
130013   1379.68
 44000    394.04
 44001    948.77
 44002   1244.50
 44003    560.22
 44004   1043.13
 44005   1042.55
 44006   -997.29
115000    396.32
115001   -514.47
 35000    368.86
 35001    858.92
 35002    564.71
 35003    589.25
 35004    732.85
 35005   -533.32
132000    258.98
132001    677.64
132002    510.72
132003    559.34
132004    635.14
132005    506.79
132006    739.54
132007    734.47
132008    697.96
132009    570.60
132010    574.81
132011    916.88
132012    719.21
132013    685.00
 24000    329.63
 24001    722.62
 24002    513.38
 24003    679.94
 24004    733.59
 24005   1560.24
 24006    581.57
 24007    689.96
 24008   -490.47
 50000    329.65
 50001    724.26
 50002    591.27
 50003    643.85
 50004    762.10
 50005    571.83
 50006    669.90
 50007    858.49
 50008    603.80
 50009    719.10
 50010    549.42
 50011    613.71
 50012    584.71
123000    489.30
123001    628.73
123002    635.87
123003   1129.98
123004    549.65
123005    673.48
123006    577.88
123007   1052.96
123008   1308.35
123009    649.19
123010    761.59
123011    529.31
123012    830.05
123013    936.69
123014    539.33
  6000    496.31
  6001    511.79
  6002    531.23
  6003    460.21
  6004    789.32
  6005    566.99
  6006    747.39
  6007    577.77
  6008    877.77
  6009    550.10
  6010    702.43
  6011    639.21
  6012   1048.55
  6013    752.35
 29000    479.91
 29001    504.31
 29002    880.04
 29003    561.09
 29004    551.12
 29005    664.43
 29006    625.51
 29007    662.84
 29008    546.92
 29009    716.72
 29010    784.26
 29011    624.43
 29012    783.91
 29013    532.44
 29014    746.60
 29015    713.15
131000    443.84
131001    459.29
131002    679.14
131003    509.90
131004    456.10
131005    480.49
131006    699.14
131007    671.75
131008    421.91
131009   -559.29

**********************************************************************
Subject 10, 04/17/2009 14:56:52 on PL_LABXP1, refresh 9.99ms, ID AS
  Item       RT
101000   1684.60
101001   1539.08
101002   1343.76
101003   1298.55
101004   1291.99
101005    905.93
101006   1459.41
101007   2311.69
101008   1417.80
101009   1098.67
101010    961.10
101011   1010.52
101012    888.81
101013    840.98
102000   1710.22
102001    932.01
102002   1380.37
102003   1259.99
102004    687.45
102005    718.21
102006    878.40
102007    902.31
102008   1089.53
102009    657.49
102010    744.69
102011   1031.55
102012    833.73
103000    859.64
103001   1521.53
103002    814.02
103003   1108.14
103004   1406.07
103005    786.36
103006    878.88
103007    956.10
103008   1210.61
103009    672.24
103010   1017.63
103011    890.00
103012    782.73
103013    853.45
103014    954.10
104000    906.88
104001    904.22
104002   1410.00
104003   2268.46
104004   -814.50
105000    759.09
105001    954.74
105002    840.13
105003    789.54
105004    899.09
105005    838.95
105006    769.24
105007    792.31
105008    842.28
105009    876.46
105010   1545.97
105011   1040.13
106000    574.74
106001    802.03
106002    963.11
106003    848.94
106004    863.29
106005    959.63
106006    737.23
106007   1893.23
106008    948.78
106009    887.03
106010   1348.33
106011   1085.13
106012    910.96
106013    890.05
107000    518.95
107001    637.69
107002    968.72
107003    826.53
107004    863.99
107005    929.06
107006   1398.20
107007    781.66
107008    813.15
107009   1720.26
107010   1043.44
107011    779.11
107012   1369.81
108000    519.40
108001    936.12
108002    878.07
108003    688.12
108004    719.09
108005    890.26
108006    670.37
108007    737.95
108008   1010.09
108009    765.15
108010   1076.61
108011    762.30
108012    986.70
108013    782.38
 16000    660.28
 16001    749.05
 16002    669.16
 16003    602.27
 16004    759.22
 16005    840.28
 16006  -1674.43
 27000    781.15
 27001   1770.69
 27002    988.74
 27003    641.01
 27004    988.74
 27005    616.86
 27006   1324.25
 27007    953.56
 27008   2694.85
 27009   1100.24
 27010    628.10
 27011   1062.74
 27012   1141.14
128000   1993.02
128001    728.31
128002    719.08
128003    776.82
128004   1148.24
128005   1627.90
128006    796.58
128007    840.06
128008    898.87
128009   1621.32
128010   1188.48
128011   1088.61
128012   1514.97
 25000    532.63
 25001   1755.50
 25002   1080.46
 25003    762.00
 25004   1061.64
 25005    768.96
 25006   1430.79
 25007    931.47
 25008    868.92
 25009    829.60
 25010   1126.71
 25011    831.57
 25012    997.13
  4000    535.04
  4001    982.78
  4002    878.16
  4003    713.66
  4004    847.49
  4005    896.59
  4006   1117.19
  4007   1408.95
  4008    857.58
  4009    992.22
  4010   2214.65
  4011    694.33
  4012   -739.08
 69000    624.21
 69001    643.55
 69002    635.58
 69003   1068.66
 69004   1227.06
 69005    887.86
 69006   1096.25
 69007   1147.58
 69008    925.26
 69009    798.62
 69010    752.17
 69011   1088.61
 69012    950.18
 69013    905.17
 69014    958.49
117000    685.49
117001    573.69
117002   1125.61
117003   1064.07
117004    774.92
117005    709.33
117006    744.79
117007    773.99
117008   1123.49
117009   1110.35
117010    868.91
117011    666.99
117012    877.07
117013   1082.60
117014   1513.02
 46000   1473.54
 46001   1485.77
 46002   1268.37
 46003   1016.86
 46004   1621.56
 46005   1092.61
 46006    961.32
 46007   1474.61
 46008   1250.82
 46009   1519.31
 46010   2449.56
 46011   1034.20
 46012   1040.69
 46013    862.97
112000   1046.07
112001   1046.35
112002   1494.34
112003   2616.62
112004   1281.84
112005    937.14
112006   1680.33
112007   1092.69
112008   1378.05
112009   1439.59
112010   2464.97
112011   2657.45
112012   1314.93
 14000    647.21
 14001    600.82
 14002    745.09
 14003    744.50
 14004   2478.29
 14005    566.10
 14006   1016.68
 14007   1053.88
 14008  -1582.68
 66000    699.08
 66001   1189.54
 66002   1238.39
 66003    971.18
 66004   1164.85
 66005    878.81
 66006   1178.74
 66007   1124.54
 66008   1328.31
 66009    770.06
 66010   1042.19
 66011    778.86
 66012    722.10
 66013   1318.31
 66014   1322.82
 47000    679.17
 47001    918.84
 47002   1512.73
 47003   2331.90
 47004    811.95
 47005   1103.65
 47006   1054.22
 47007   1385.25
 47008   1466.19
 47009   1268.36
 47010   1228.47
 47011   1251.18
 47012   1588.02
 13000    881.59
 13001    936.40
 13002    863.99
 13003   1036.66
 13004   2095.91
 13005    640.98
 13006   1019.65
 13007    808.98
 13008   1495.36
 13009   1656.86
 13010    699.10
 13011   1587.94
 13012   2557.55
118000   1142.74
118001   1275.71
118002   2731.04
118003    760.38
118004    862.50
118005   1447.65
118006    943.19
118007   1023.06
118008    823.09
118009    771.63
118010    874.10
118011   1128.13
118012   1041.17
118013   1767.34
118014   1508.61
 53000    749.04
 53001    978.74
 53002    890.30
 53003   1078.16
 53004    943.23
 53005   1038.69
 53006    919.29
 53007    918.82
 53008    954.57
 53009    888.87
 53010   1682.81
 53011    858.92
 53012   1011.82
 53013   1428.40
 53014    992.59
126000    662.33
126001    998.28
126002    994.19
126003    962.59
126004    851.40
126005   1173.51
126006   1225.80
126007   1677.82
126008   1037.07
126009    998.48
126010   1030.21
126011    849.73
 24000    960.88
 24001   1025.38
 24002    968.77
 24003   1128.57
 24004   1442.43
 24005   1842.24
 24006   1232.99
 24007   1874.99
 24008   1378.02
 24009   1292.86
 24010   1090.76
 24011   1249.27
 24012   1369.32
 24013   1164.55
 24014   1168.52
 64000    699.15
 64001   1440.27
 64002    960.67
 64003    957.25
 64004    958.48
 64005   1263.11
 64006    944.76
 64007   1123.11
 64008   1251.51
 64009   1018.98
 64010   1195.97
 64011    993.99
 64012    968.76
 64013   1158.89
 64014   1508.07
 71000    674.28
 71001   1629.76
 71002   1548.23
 71003   1075.78
 71004   1243.46
 71005   1088.60
 71006    932.57
 71007    908.84
 71008   1066.09
 71009   1076.68
 71010   1248.66
 71011    938.86
 71012   1088.62
 71013   1428.18
 49000    698.46
 49001   1185.59
 49002   1072.92
 49003   1027.33
 49004    994.07
 49005    999.71
 49006   1048.69
 49007   1052.83
 49008   1332.37
 49009   1207.82
 49010   1038.56
 49011   1286.35
 49012    994.49
 49013   1411.12
111000    690.21
111001   6890.96
111002   1072.27
111003   1408.18
111004    847.39
111005   1212.21
111006   1709.15
111007   2501.40
111008    822.22
111009   1118.60
111010    772.12
111011    721.78
111012    786.43
111013    767.15
 59000   2989.44
 59001    831.11
 59002    747.59
 59003    788.76
 59004    839.89
 59005    918.84
 59006   1120.64
 59007    869.64
 59008    878.80
 59009    833.05
 59010    862.15
 59011    749.05
 59012    913.66
 59013    759.04
 59014    755.78
 59015    992.11
124000    609.13
124001   1088.88
124002    844.81
124003    971.89
124004   1147.62
124005   1851.10
124006   3675.22
124007   1389.70
124008    780.24
124009    799.03
124010    734.87
124011    860.81
124012   1237.38
124013   1109.75
 43000    689.15
 43001   1328.30
 43002   1149.22
 43003   1080.91
 43004    924.50
 43005    948.33
 43006   1051.27
 43007   1520.77
 43008    978.74
 43009   1114.54
 43010    716.99
 43011    719.78
 43012   1318.32
 72000   2257.09
 72001    641.47
 72002    998.74
 72003    770.87
 72004    892.84
 72005    869.15
 72006    950.91
 72007    769.04
 72008   1647.87
 72009    990.65
 72010    734.84
 72011    730.97
 72012    981.79
 72013    724.63
 72014    689.15
 72015    840.57
125000    520.32
125001    962.93
125002    852.00
125003    769.85
125004    911.55
125005    661.68
125006    808.97
125007    684.94
125008    571.13
125009    659.79
125010    560.96
125011    755.93
125012   1042.22
125013    598.18
125014    459.52
131000    544.11
131001   1184.47
131002    570.69
131003    584.87
131004    702.01
131005    534.71
131006    782.67
131007    730.62
131008    655.76
131009    667.83
131010   1714.04
131011    800.57
131012    646.09
131013    670.39
131014    710.67
  7000    463.13
  7001    839.60
  7002   1674.64
  7003    666.27
  7004    714.38
  7005    508.79
  7006   1090.54
  7007    850.04
  7008    861.69
  7009    624.45
  7010    859.73
  7011    752.14
  7012    669.52
 45000    427.32
 45001    632.40
 45002    629.21
 45003    858.93
 45004    594.80
 45005    718.70
 45006    796.00
 45007    818.52
 45008    661.20
 45009    807.99
 45010    669.24
 65000    529.40
 65001    828.96
 65002    733.00
 65003    632.16
 65004    658.35
 65005    647.07
 65006    703.76
 65007    786.82
 65008   1957.47
 65009    629.22
 65010    619.45
 65011    604.13
 65012   1088.56
 65013    782.72
 65014   1443.53
 37000    565.74
 37001    765.16
 37002    873.48
 37003    703.39
 37004    690.78
 37005    728.65
 37006    852.61
 37007   1098.61
 37008   1033.76
 37009    914.20
 37010    759.03
 37011    542.73
 37012   1338.36
 37013   1296.64
 10000    616.90
 10001    598.51
 10002    592.61
 10003    454.21
 10004    994.14
 10005    610.56
 10006    881.10
 10007    473.10
 10008    991.34
 10009    963.90
 10010    514.81
 10011    722.34
 10012    970.25
 10013    587.80
 10014    648.88
 10015    791.81
119000    579.43
119001    512.88
119002    817.91
119003    661.59
119004   1063.33
119005   2283.05
119006    628.21
119007    900.98
119008    809.91
119009    789.02
119010   1260.49
119011    753.00
119012    453.39
  6000    659.23
  6001    611.35
  6002    574.79
  6003    592.36
  6004    769.10
  6005    625.46
  6006    834.76
  6007    738.29
  6008    874.60
  6009    678.73
  6010    721.12
  6011   1082.24
  6012   1467.65
  6013    650.35
 52000    833.38
 52001   1166.60
 52002    621.36
 52003    813.10
 52004    578.42
 52005    857.95
 52006    941.05
 52007    842.24
 52008    600.16
 52009    879.23
 52010    980.93
 52011    818.95
 52012   1138.54
133000    683.91
133001   1639.34
133002   1469.60
133003    829.02
133004    773.87
133005    833.11
133006    726.95
133007    709.14
133008    836.37
133009   1268.38
133010    642.94
133011    705.99
 54000     93.44
 54001   2981.80
 54002    709.37
 54003    679.19
 54004    605.84
 54005    842.02
 54006   1030.20
 54007   1091.54
 54008    -22.21
 62000    429.77
 62001    544.64
 62002    860.00
 62003    587.45
 62004    520.18
 62005    641.17
 62006   1290.18
 62007    650.55
 62008    553.57
 62009    723.22
 62010    674.32
 62011   1004.37
 62012    919.66
 62013    657.55
 50000   1416.70
 50001    652.17
 50002   1475.76
 50003    631.59
 50004    804.56
 50005    831.97
 50006    671.51
 50007    732.76
 50008    690.44
 50009    734.19
 50010   1088.84
 50011    715.96
 50012    736.00
134000    445.58
134001    517.47
134002    951.71
134003   1827.63
134004    649.70
134005    635.73
134006    836.47
134007   1494.20
134008    741.41
134009    988.47
134010    899.13
134011    952.83
134012    778.30
134013    932.49
129000    789.64
!  Display error at msec 1026235.40, tick 102726 in item 129001, frame "wanted   sninths"
!    was blocked by Flip() not returning for 18.68ms
!     (previous frame's duration will have been longer)
!    -- possibly caused by another process taking 2 ticks
!    -- exaggerated by msec callback being 18.33ms late
129001    652.95
129002   1031.54
!  Display error at msec 1028135.21, tick 102917 in item 129003, frame "dwulped   be"
!    was blocked by Flip() not returning for 1.19ms
!     (previous frame's duration will have been longer)
129003   1173.95
129004    878.65
129005   1178.35
129006   1125.23
129007   1116.12
129008   1408.83
129009    885.78
129010    733.30
129011    732.82
129012   1029.53
129013    914.03
129014    741.70
 48000    599.14
 48001    751.74
 48002    790.17
 48003    709.38
 48004    778.94
 48005    759.10
 48006    652.97
 48007    753.06
 48008    847.61
 48009    734.46
 48010    704.72
 48011    693.08
 48012    649.18
 48013   1315.40
 17000    587.36
 17001    697.48
 17002    634.55
 17003    644.07
 17004    769.80
 17005    867.50
 17006    674.07
 17007    669.14
 17008   1483.62
 17009    589.27
 17010    902.06
 17011   -545.52
 28000    700.45
 28001   1041.06
 28002    717.51
 28003   1469.48
 28004    581.81
 28005    714.91
 28006    669.15
 28007    779.37
 28008    679.22
 28009    794.43
 28010   1108.13
 28011    696.33
 28012   1686.76
 28013   1026.66
 28014    824.57
 28015   1168.51
 22000    630.43
 22001    658.30
 22002   1061.87
 22003    750.62
 22004    878.47
 22005   2082.91
 22006    804.79
 22007    808.97
 22008   1083.06
 22009   1498.23
 22010    798.99
 22011    875.43
 22012    709.13
