
Subjects incorporated to date: 019
Data file started on machine PL_LABXP4

**********************************************************************
Subject 1, 04/21/2009 10:56:15 on PL_LABXP4, refresh 9.99ms, ID JR
  Item       RT
134251   1939.09

!  Concatenated by UnloadAZK 2.00 at 2:49:20 PM 4/23/2009
**********************************************************************
Subject 18, 04/23/2009 14:48:57 on PL_LABXP4, refresh 9.99ms, ID AM
  Item       RT
101000  15539.54
101001   2327.06
101002   1095.00
101003    938.35
101004   1269.58
101005    695.88
101006    559.89
101007    888.90
101008    415.35
101009    533.56
101010    446.75
101011    538.69
101012    397.43
101013    460.48
101014    532.62
101251   2320.87
102000    894.14
102001    498.58
102002   1278.40
102003    649.19
102004    520.42
102005    377.65
102006    527.73
102007    560.54
102008    459.43
102009    385.00
102010    647.42
102011    423.67
102012    395.42
102013    700.60
103000   1263.68
103001    868.67
103002    495.25
103003    424.17
103004    454.31
103005    443.69
103006    439.47
103007    329.61
103008    471.94
103009    328.10
103010    335.99
103011    335.92
103012    554.55
103013    483.13
103014    409.51
103015    553.94
103251   1716.80
104000    119.34
104001    514.67
104002    401.19
104003    423.94
104004    331.25
104005    342.10
104006    339.60
104007    330.73
104008    339.65
104009    478.92
104010    527.49
104011    400.07
104012    369.56
104013    393.72
104014    419.42
105000    443.05
105001    324.31
105002    476.77
105003    447.17
105004    394.81
105005    512.50
105006    389.54
105007    345.07
105008    460.98
105009    488.25
105010    309.09
105011   1499.77
105012    543.05
105251  -3784.14
106000    497.61
106001    313.07
106002    574.39
106003    352.91
106004    450.95
106005    506.45
106006    798.25
106007    501.01
106008    479.42
106009    364.98
106010    331.29
106011    669.18
106012    363.75
106013    487.02
106014    559.60
107000    459.11
107001    344.82
107002    388.46
107003    339.58
107004    377.72
107005    423.42
107006    409.57
107007    521.01
107008    554.94
107009    471.62
107010    862.16
107011    471.66
107012    282.89
107013    334.67
107251   1778.01
108000     45.78
108001    489.70
108002    286.99
108003    411.01
108004    342.77
108005    326.78
108006    307.18
108007    322.14
108008    322.27
108009    375.12
108010    362.19
108011    654.41
108012    492.66
108013    604.22
108014    432.13
 27000    707.30
 27001    441.22
 27002    463.14
 27003    967.84
 27004    413.75
 27005    887.25
 27006    325.88
 27007    314.51
 27008    347.15
 27009    331.02
 27010    372.83
 27011    329.89
 27012    443.26
 27013    426.02
 27251   2161.08
 70000    472.14
!  Display error at msec 237587.39, tick 23781 in item 70001, frame "John ----- --- ----- -- ---- ------- ---- -----, --- -- ----- ------- --------."
!    was blocked by Flip() not returning for 14.07ms
!     (previous frame's duration will have been longer)
!    -- due to msec callback being 13.95ms late
 70001    319.25
 70002    391.95
 70003    325.09
 70004    501.70
 70005    361.15
 70006    419.77
 70007    384.08
 70008    423.89
 70009    709.41
 70010    419.84
 70011    318.08
 70012    353.35
 70013    446.81
 70014    519.67
 36000    483.72
 36001    312.32
 36002    329.91
 36003    365.11
 36004    419.78
 36005    390.79
 36006    385.45
 36007    342.44
 36008    429.77
 36009    619.10
 36010    309.92
 36011    403.18
 36012    323.38
 36013    287.37
 36014    295.26
 36015    359.86
 26000    456.04
 26001    494.25
 26002    569.60
 26003    673.47
 26004    596.87
 26005    675.95
 26006    387.28
 26007    326.29
 26008    323.49
 26009    303.10
 26010    727.46
 26011    480.25
 26012    393.03
 57000    452.79
 57001    325.00
 57002    352.50
 57003    389.26
 57004    363.67
 57005    631.43
 57006    382.68
 57007    556.30
 57008    303.28
 57009    467.87
 57010    312.33
 57011    304.86
 57012    355.22
 57013    495.29
 57014    509.67
 29000    398.33
 29001    319.92
 29002    377.50
 29003    762.21
 29004    658.81
 29005    366.52
 29006    374.51
 29007    682.08
 29008    401.76
 29009    546.63
 29010    373.10
 29011    347.70
 29012    280.80
 29013    412.62
 29014    255.49
 29015    305.99
 29016    334.70
 59000    289.95
 59001    289.95
 59002    532.80
 59003    369.85
 59004    288.29
 59005    386.43
 59006    285.61
 59007    334.47
 59008    331.67
 59009    457.75
 59010    314.61
 59011    323.69
 59012    258.39
 59013    317.68
 59014    281.94
 59015    372.74
 59016    869.54
!  Display error at msec 281870.75, tick 28214 in item 59254, frame ""
!    was blocked by Flip() not returning for 5.09ms
!     (previous frame's duration will have been longer)
!    -- due to msec callback being 4.98ms late
 48000    410.17
 48001    217.87
 48002    260.48
 48003    327.39
 48004    320.46
 48005    420.20
 48006    284.28
 48007    322.17
 48008    274.48
 48009    734.66
 48010    269.98
 48011    251.14
 48012    259.65
 48013    358.98
 48014    513.69
 48251   2119.81
 50000    367.94
 50001    281.26
 50002    270.58
 50003    279.97
 50004    318.68
 50005    278.99
 50006    272.42
 50007    279.97
 50008    551.25
 50009    325.55
 50010    284.67
 50011    408.71
 50012    520.91
 50013    259.70
 66000    297.78
 66001    318.04
 66002    349.59
 66003    276.82
 66004    479.48
 66005    427.38
 66006    313.98
 66007    704.87
 66008    322.54
 66009    357.81
 66010    326.05
 66011    317.37
 66012    329.62
 66013    372.25
 66014    302.93
 66015    514.37
 72000    379.38
 72001    289.67
 72002    279.67
 72003    259.70
 72004    340.80
 72005    328.76
 72006    282.27
 72007    304.74
 72008    339.60
 72009    324.28
 72010    305.80
 72011    399.39
 72012    398.33
 72013    369.55
 72014    335.15
 72015    383.87
 72016    639.22
 72251   1775.91
 47000    264.21
 47001    418.97
 47002    337.00
 47003    294.91
 47004    339.63
 47005    408.70
 47006    290.05
 47007    322.02
 47008    344.60
 47009    293.45
 47010    297.17
 47011    251.87
 47012    289.95
 47013    464.52
 53000    478.12
 53001    589.57
 53002    495.40
 53003    324.81
 53004    354.21
 53005    289.96
 53006    295.09
 53007    270.48
 53008    254.95
 53009    267.40
 53010    243.42
 53011    262.09
 53012    358.04
 53013    362.16
 53014    515.68
 53015    694.93
 35000    406.63
 35001    291.70
 35002    304.24
 35003    296.02
 35004    769.34
 35005    609.54
 35006    472.19
 35007    393.04
 35008    319.92
 35009    619.70
 35010    273.14
 35011    263.60
 35012    281.66
 35013    386.19
 35251   1744.01
 51000    279.73
 51001    313.28
 51002    343.73
 51003    269.96
 51004    309.64
 51005    296.14
 51006    280.32
 51007    277.64
 51008    355.07
 51009    299.08
 51010    294.97
 51011    324.04
 51012    266.57
 51013    302.16
 51014    349.59
 51015    359.56
 51251   1563.45
 55000    387.97
 55001    303.97
 55002    306.48
 55003    279.66
 55004    289.65
 55005    269.68
 55006    284.39
 55007    315.66
 55008    254.45
 55009    581.49
 55010    300.48
 55011    269.29
 55012    300.05
 55013    279.13
 55014    286.98
 55015    276.24
 55016    293.10
 55017    244.09
 55251   1640.40
 71000    430.44
 71001    320.71
 71002    374.54
 71003    362.80
 71004    362.07
 71005    324.90
 71006    349.59
 71007    311.89
 71008    291.67
 71009    301.24
 71010    361.36
 71011    838.96
 71012    389.53
 71013    319.63
 71014    490.42
 52000    450.44
 52001    329.61
 52002    259.70
 52003    275.19
 52004    469.81
 52005    510.70
 52006    364.00
 52007    828.58
 52008    339.78
 52009    259.41
 52010    342.09
 52011    254.10
 52012    271.38
 52013    552.86
 28000    396.43
 28001    279.68
 28002    250.34
 28003    254.18
 28004    296.83
 28005    256.59
 28006    318.86
 28007    271.31
 28008    316.70
 28009    257.48
 28010    279.68
 28011    236.73
 28012    269.69
 28013    655.08
 28014    256.25
 28015    283.31
 28016    329.61
 39000    361.11
 39001    264.60
 39002    252.42
 39003    246.46
 39004    294.52
 39005    332.39
 39006    427.98
 39007    294.27
 39008    313.83
 39009    381.51
 39010    292.40
 39011    273.69
 39012    379.41
 39013    354.93
 39251   2689.14
 69000    559.37
 69001    393.27
 69002    297.72
 69003    278.58
 69004    257.33
 69005    299.10
 69006    309.64
 69007    433.97
 69008    458.94
 69009    418.07
 69010    384.97
 69011    449.45
 69012    425.13
 69013    382.95
 69014    437.63
 69015    462.40
 69251   1759.14
 58000    417.28
 58001    288.45
 58002    311.20
 58003    247.27
 58004    224.75
 58005    269.69
 58006    232.22
 58007    263.64
 58008    289.67
 58009    234.65
 58010    406.69
 58011    276.07
 58012    244.10
 58013    409.51
 58014    221.55
 58015    282.08
 58251   1547.59
 63000     11.04
 63001    995.54
 63002    260.07
 63003    271.50
 63004    280.80
 63005    310.09
 63006    297.73
 63007    276.28
 63008    695.43
 63009    306.52
 63010    229.95
 63011    222.26
 63012    271.72
 63013    379.55
 63251   1416.16
 68000    287.17
 68001    251.34
 68002    298.87
 68003    526.18
 68004    332.41
 68005    214.15
 68006    252.84
 68007    305.54
 68008    271.89
 68009    530.94
 68010    362.54
 68011    226.24
 68012    205.17
 68013    349.53
 68014    302.09
 68015    314.37
 68016    441.20
 54000    438.76
 54001    202.04
 54002    171.52
 54003    216.65
 54004    194.49
 54005    354.68
 54006    231.89
 54007    195.91
 54008    199.77
 54009    202.67
 54010    195.66
 54011    232.87
 54012    194.92
 54013    199.78
 54014    347.93
 54015    287.07
 54251   1327.07
 44000    599.27
 44001    320.17
 44002    270.74
 44003    479.41
 44004    232.62
 44005    255.41
 44006    200.49
 44007    266.94
 44008    323.81
 44009    394.45
 44010    259.27
 44011    311.72
 44012    272.02
 44013    270.54
 44014    448.71
 44251   1841.52
 34000    259.47
 34001    273.83
 34002    199.78
 34003    224.91
 34004    349.59
 34005    339.60
 34006    219.76
 34007    309.64
 34008    199.99
 34009    222.47
 34010    243.36
 34011    271.85
 34012    260.38
 34013    279.67
 34014    632.21
 40000    297.15
 40001    220.84
 40002    152.10
 40003    155.96
 40004    605.13
 40005    279.66
 40006    228.86
 40007    267.65
 40008    250.55
 40009    531.75
 40010    236.38
 40011    292.20
 40012    214.90
 40013    301.44
 40014    431.84
 33000    339.57
 33001    277.01
 33002    300.70
 33003    202.67
 33004    319.63
 33005    283.85
 33006    284.65
 33007    322.76
 33008    290.65
 33009    294.36
 33010    341.04
 33011    303.86
 33251   1539.41
 60000    395.21
 60001    299.65
 60002    289.85
 60003    262.80
 60004    240.02
 60005    231.05
 60006    240.03
 60007    240.14
 60008    226.41
 60009    276.83
 60010    293.72
 60011    231.98
 60012    279.05
 60013    282.96
 60014    416.77
 60015    301.66
 60016    346.14
 60251    961.97
 56000    445.81
 56001    278.02
 56002    318.27
 56003    263.94
 56004    289.96
 56005    291.57
 56006    309.95
 56007    351.51
 56008    439.76
 56009    931.39
 56010    231.54
 56011    212.40
 56012    231.74
 56013    240.01
 56014    393.99
 56015    322.00
 56016    421.72
 62000    361.65
 62001    352.32
 62002    260.02
 62003    257.57
 62004    309.93
 62005    249.83
 62006    251.96
 62007    282.18
 62008    399.81
 62009    389.81
 62010    329.14
 62011    353.42
 62012    445.90
 62013    321.27
 62014    458.33
 62251   2436.61
 42000    575.35
 42001    252.57
 42002    221.28
 42003    224.59
 42004    289.96
 42005    236.54
 42006    255.45
 42007    194.45
 42008    203.29
 42009    211.94
 42010    260.62
 42011    222.04
 42012    240.06
 42013    576.09
 42251   1240.52
 61000    351.21
 61001    272.51
 61002    272.01
 61003    204.89
 61004    218.42
 61005    203.35
 61006    233.70
 61007    229.97
 61008    352.18
 61009    334.30
 61010    489.48
 61011    337.35
 61012    422.30
 61013    259.31
 61014    447.50
 30000    264.20
 30001    258.78
 30002    222.40
 30003    218.71
 30004    218.32
 30005    245.30
 30006    239.41
 30007    273.74
 30008    293.54
 30009    263.06
 30010    469.44
 30011    259.69
 30012    351.82
 30013    289.66
 30014    608.10
 30251   2612.52
 46000    500.69
 46001    268.49
 46002    287.69
 46003    259.99
 46004    387.06
 46005    332.69
 46006    304.30
 46007    209.77
 46008    242.23
 46009    289.01
 46010    274.40
 46011    215.81
 46012    343.13
 46013    249.06
 46014    539.35
 38000    506.80
 38001    239.73
 38002    262.60
 38003    217.19
 38004    219.80
 38005    219.75
 38006    211.23
 38007    220.59
 38008    315.79
 38009    232.27
 38010    235.40
 38011    249.71
 38012    230.37
 38013    266.66
 38014    439.46
 25000    250.64
 25001    265.25
 25002    259.84
 25003    435.12
 25004    309.64
 25005    343.26
 25006    632.00
 25007    239.72
 25008    233.56
 25009    328.94
 25010    351.01
 25011    300.66
 25012    299.64
 25013    449.48
 25251   1360.65
 32000    429.49
 32001    269.99
 32002    275.08
 32003    369.56
 32004    292.16
 32005    292.94
 32006    274.15
 32007    240.27
 32008    258.78
 32009    388.35
 32010    344.20
 32011    230.61
 32012    239.73
 32013    220.90
 32014    429.49
 41000    389.54
 41001    216.84
 41002    204.54
 41003    255.39
 41004    369.55
 41005    269.02
 41006    288.00
 41007    287.05
 41008    287.12
 41009    389.54
 41010    276.14
 41011    441.65
 41012    299.70
 41013    305.12
 41014    240.28
 41015    272.39
 49000    382.84
 49001    254.71
 49002    239.79
 49003    221.14
 49004    263.51
 49005    333.35
 49006    260.95
 49007    275.13
 49008    249.96
 49009    264.57
 49010    310.88
 49011    229.74
 49012    246.02
 49013    268.15
 49014    649.47
 49251   1163.67
 65000    289.56
 65001    278.59
 65002    277.84
 65003    232.24
 65004    361.25
 65005    284.53
 65006    233.78
 65007    239.71
 65008    259.70
 65009    317.80
 65010    242.76
 65011    331.56
 65012    458.58
 65013    259.70
 65014    299.10
 65015    484.40
 65251   1185.78
 37000    231.10
 37001    286.83
 37002    409.95
 37003    362.41
 37004    313.76
 37005    294.38
 37006    258.02
 37007    268.52
 37008    220.17
 37009    243.99
 37010    249.72
 37011    236.02
 37012    336.76
 37013    287.87
 37014    570.82
 37251   3037.10
 31000    240.64
 31001    273.77
 31002    223.03
 31003    538.05
 31004    416.36
 31005   2047.42
 31006    267.87
 31007    191.95
 31008    249.72
 31009    309.64
 31010    227.04
 31011    268.44
 31012    246.45
 31013    441.66
 31251   1871.60
 45000    282.56
 45001    285.55
 45002    161.59
 45003    237.51
 45004    305.00
 45005    439.47
 45006    258.31
 45007    269.76
 45008    220.21
 45009    229.74
 45010    309.64
 45011    389.55
 45251   1680.90
 64000    243.69
 64001    313.32
 64002    544.79
 64003    298.85
 64004    234.18
 64005    246.06
 64006    421.77
 64007    217.49
 64008    250.36
 64009    278.61
 64010    270.01
 64011    252.69
 64012    250.00
 64013    245.35
 64014    250.14
 64015    253.77
 67000    428.27
 67001    231.06
 67002    191.95
 67003    215.25
 67004    251.99
 67005    298.59
 67006    227.87
 67007    231.01
 67008    231.40
 67009    256.17
 67010    250.57
 67011    269.86
 67012    464.67
 67013    256.58
 67014    284.52
 67015    243.57
 67016    463.18
 67251   1329.29
 43000    690.05
 43001    548.35
 43002    242.83
 43003    274.96
 43004    216.85
 43005    236.01
 43006    219.76
 43007    242.41
 43008    445.46
 43009    269.99
 43010    266.42
 43011    533.45
 43012    269.98
 43013    479.71
123000    508.12
123001    294.52
123002    538.44
123003    273.20
123004    240.03
123005    741.88
123006    299.95
123007    300.32
123008    312.59
123009    349.07
123010    534.28
123011    284.44
123012    267.90
123013    258.58
123014    281.73
123015    282.77
 20000    320.71
 20001    255.43
 20002    286.36
 20003    315.72
 20004    259.69
 20005    279.66
 20006    267.92
 20007    276.24
 20008    279.66
 20009    423.70
 20010    644.00
 20011    314.68
 20012    305.28
 20013    294.59
 20251   1513.52
117000    400.67
117001    309.64
117002    343.71
117003    296.48
117004    425.18
117005    249.71
117006    233.38
117007    223.78
117008    250.51
117009    220.04
117010    253.77
117011    248.62
117012    230.06
117013    263.85
117014    234.04
117015    579.70
114000    393.00
114001    873.96
114002    539.62
114003    232.36
114004    629.52
114005    258.43
114006    350.96
114007    468.79
114008    230.03
114009    201.66
114010    197.58
114011    229.77
114012    233.00
114013    532.90
114014    272.58
124000    360.64
124001    270.17
124002    261.62
124003    231.82
124004    215.38
124005    228.27
124006    245.90
124007    239.76
124008    243.60
124009    248.81
124010    222.00
124011    223.39
124012    213.98
124013    186.08
124014    243.99
  8000    362.58
  8001    270.03
  8002    240.02
  8003    247.77
  8004    267.21
  8005    251.09
  8006    236.96
  8007    269.98
  8008    179.30
  8009    223.77
  8010    230.04
  8011    220.43
  8012    297.96
  8013    403.01
  8251   2537.89
 23000    382.53
 23001    282.70
 23002    281.76
 23003    219.75
 23004    203.04
 23005    189.79
 23006    230.58
 23007    323.68
 23008    241.77
 23009    249.71
 23010    358.61
 23011    285.07
 23012    223.55
 23013    239.72
 23014    234.62
 23015    321.69
 23251   2041.38
115000    223.88
115001    238.93
115002    205.88
115003    230.90
115004    202.77
115005    443.79
115006    233.50
115007    230.70
115008    234.99
115009    200.98
115010    217.65
115011    229.74
115012    201.87
115013    226.09
115014    192.30
115015    199.78
115016    202.21
115251   1720.50
 10000    293.15
 10001    232.42
 10002    214.96
 10003    201.85
 10004    207.62
 10005    213.33
 10006    409.48
 10007    217.15
 10008    211.94
 10009    189.79
 10010    227.23
 10011    283.06
 10012    239.71
 10013    219.75
 10014    230.37
 10015    280.56
 10016    488.72
 10251   1373.97
  7000    276.60
  7001    249.77
  7002    189.79
  7003    229.74
  7004    489.39
  7005    244.28
  7006    260.86
  7007    232.00
  7008    782.93
  7009    535.51
  7010    436.30
  7011    490.56
  7012    502.51
  7013    392.15
113000    489.45
113001    259.69
113002    233.57
113003    233.71
113004    221.17
113005    228.21
113006    319.16
113007    260.00
113008    251.63
113009    183.99
113010    190.10
113011    370.38
113012    305.92
  9000    824.82
  9001    318.79
  9002    332.78
  9003    225.30
  9004    226.41
!  Display error at msec 669804.88, tick 67049 in item 9005, frame "--- -------- -- --- man --- ------------ ------- -- ------ --- ---------."
!    was blocked by Flip() not returning for 4.41ms
!     (previous frame's duration will have been longer)
!    -- due to msec callback being 4.27ms late
  9005    303.90
  9006    225.73
  9007    313.04
  9008    619.53
  9009    330.30
  9010    312.59
  9011    276.09
  9012    690.34
 17000    359.14
 17001    309.93
 17002    277.90
 17003    322.10
 17004    174.74
 17005    236.78
 17006    299.94
 17007    282.66
 17008    281.72
 17009    501.46
 17010    326.70
 17011    450.66
 17012    260.00
 17013    354.03
 17014    571.80
111000    495.21
111001    312.10
111002    334.87
111003    329.96
111004    259.99
111005    255.11
111006    203.58
111007    218.09
111008    239.21
111009    266.76
111010    240.84
111011    259.98
111012    242.50
111013    250.00
111014    258.24
111251   2185.28
134000    408.47
134001    254.25
134002    169.77
134003    200.06
134004    210.65
134005    180.10
134006    181.77
134007    165.47
134008    177.71
134009    324.73
134010    262.35
134011    408.06
134012    263.84
134013    409.78
134014    374.74
134251   1646.11
 22000    233.56
 22001    486.90
 22002    210.09
 22003    204.78
 22004    187.06
 22005    171.74
 22006    193.00
 22007    184.33
 22008    193.15
 22009    179.57
 22010    528.71
 22011    186.30
 22012    194.21
 22013    366.88
118000    354.31
118001    217.01
118002    181.50
118003    188.64
118004    196.76
118005    191.02
118006    203.78
118007    215.55
118008    190.09
118009    190.08
118010    210.70
118011    190.09
118012    169.40
118013    183.63
118014    202.46
118015    190.08
118251   1688.13
 16000    206.91
 16001    183.14
 16002    383.59
 16003    343.58
 16004    254.39
 16005    596.85
 16006    251.14
 16007    232.35
 16008    250.00
 16009    226.35
 16010    211.15
 16011    259.99
 16012    518.86
 18000    284.69
 18001    203.44
 18002    201.40
 18003    232.46
 18004    184.39
 18005    212.07
 18006    199.78
 18007    222.29
 18008    259.70
 18009    237.04
 18010    235.21
 18011    225.61
 18012    234.78
 18013    202.76
 18014    224.06
 18015    524.22
120000    277.14
120001    249.72
120002    159.81
120003    187.07
120004    188.32
120005    211.07
120006    209.96
120007    201.81
120008    192.87
120009    205.64
120010    209.14
120011    205.09
120012    185.23
120013    269.69
120014    322.67
120251   1892.96
 24000    353.23
 24001    277.46
 24002    242.55
 24003    273.74
 24004    299.65
 24005    249.18
 24006    248.12
 24007    236.35
 24008    263.88
 24009    239.73
 24010    277.96
 24011    219.74
 24012    252.24
 24013    363.27
 24014    475.95
 24015    389.75
 11000    257.53
 11001    260.47
 11002    259.69
 11003    261.57
 11004    242.51
 11005    283.49
 11006    273.75
 11007    282.79
 11008    249.72
 11009    335.23
 11010    305.11
 11011    321.26
 11012    298.16
 11013    478.61
130000    274.12
130001    275.58
130002    396.90
130003    281.19
130004    232.40
130005    281.66
130006    258.20
130007    282.80
130008    291.59
130009    269.69
130010    276.50
130011    269.72
130012    224.99
130013    298.83
130014    309.38
  1000    487.96
  1001    211.67
  1002    229.74
  1003    212.62
  1004    228.85
  1005    222.19
  1006    221.59
  1007    221.04
  1008    230.40
  1009    210.10
  1010    234.10
  1011    235.23
  1012    243.21
  1013    224.60
  1014    225.99
  1251   1637.17
128000    484.20
128001    327.46
128002    384.20
128003    539.35
128004    381.88
128005    307.43
128006    329.61
128007    259.70
128008    259.70
128009    429.49
128010    232.50
128011    226.84
128012    203.78
128013    338.39
128014    371.78
128251   1874.46
122000    379.55
122001    376.88
122002    401.28
122003    264.86
122004    280.02
122005    251.68
122006    194.77
122007    241.75
122008    219.75
122009    339.60
122010    202.68
122011    262.07
122012    251.80
122013    576.68
126000    245.93
126001    266.30
126002    249.72
126003    229.26
126004    264.25
126005    205.19
126006    249.94
126007    195.97
126008    263.37
126009    333.23
126010    211.02
126011    209.76
126012    292.57
126251  -2235.57
119000   1064.45
119001    528.93
119002    423.68
119003    331.99
119004    380.70
119005    223.21
119006    744.06
119007    253.47
119008    219.95
119009    253.56
119010    216.14
119011    284.18
119012    229.74
119013    254.05
  5000    548.80
  5001    299.65
  5002    294.58
  5003    312.94
  5004    322.01
  5005    285.07
  5006    572.15
  5007    446.82
  5008    267.55
  5009    342.27
  5010    271.79
  5011    285.75
  5012    278.93
  5251   1908.63
131000    189.22
131001    468.82
131002    286.14
131003    229.73
131004    214.29
131005    209.07
131006    253.05
131007    209.85
131008    234.86
131009    208.68
131010    234.12
131011    210.85
131012    225.18
131013    230.04
131014    210.05
131015    234.89
131251   1502.52
 14000    129.47
 14001    253.17
 14002    199.18
 14003    190.09
 14004    192.30
 14005    199.23
 14006    443.16
 14007    234.62
 14008    215.03
 14009    219.30
 14010    223.58
 14011    227.83
 14012    204.56
 14013    230.07
 14014    197.96
 14015    534.70
 14251  -1108.60
  3000    419.50
  3001    271.05
  3002    219.76
  3003    219.75
  3004    200.83
  3005    201.62
  3006    214.16
  3007    307.57
  3008    252.44
  3009    215.04
  3010    261.59
  3011    331.86
  3012    204.56
  3013    197.54
116000    445.04
116001    249.72
116002    239.57
116003    233.90
116004    246.64
116005    283.56
116006    290.46
116007    269.68
116008    256.51
116009    272.83
116010    254.56
116011    258.81
116012    231.50
116013    189.78
116014    309.64
132000    301.45
132001    429.98
132002    270.43
132003    224.78
132004    165.38
132005    182.76
132006    287.53
132007    179.81
132008    238.00
132009    198.16
132010    192.80
132011    221.75
132012    234.86
132013    306.09
132014    253.12
112000    359.57
112001    191.64
112002    195.62
112003    223.99
112004    216.37
112005    267.75
112006    245.77
112007    189.85
112008    229.74
112009    269.69
112010    232.27
112011    222.67
112012    198.67
112013    302.05
112251   1589.86
127000    275.02
127001    233.48
127002    197.77
127003    191.96
127004    203.04
127005    198.96
127006    196.15
127007    188.41
127008    180.88
127009    198.00
127010    209.58
127011    215.30
127012    260.61
127013    215.19
127014    463.88
121000    343.54
121001    197.94
121002    192.20
121003    179.55
121004    210.05
121005    220.05
121006    175.44
121007    191.37
121008    184.63
121009    189.81
121010    196.01
121011    195.08
121012    220.04
121013    173.12
121014    210.05
121015    419.79
121251   1847.91
 19000    250.01
 19001    218.84
 19002    217.50
 19003    213.84
 19004    200.07
 19005    179.37
 19006    210.06
 19007    219.54
 19008    206.49
 19009    415.28
 19010    240.59
 19011    211.97
 19012    240.02
 19013    275.29
 19251   1852.30
 21000    289.96
 21001    275.08
 21002    214.84
 21003    179.29
 21004    181.80
 21005    200.63
 21006    211.48
 21007    213.07
 21008    228.30
 21009    200.16
 21010    205.88
 21011    271.38
 21012    263.10
 21013    222.54
 21014    421.41
  2000    319.92
  2001    190.01
  2002    220.59
  2003    212.19
  2004    211.83
  2005    231.01
  2006    180.39
  2007    210.06
  2008    221.35
  2009    230.04
  2010    239.71
  2011    187.90
  2012    240.02
  2013    210.06
 15000    352.24
 15001    159.35
 15002    224.74
 15003    215.40
 15004    205.47
 15005    204.36
 15006    240.01
 15007    214.18
 15008    250.01
 15009    289.67
 15010    263.35
 15011    251.17
 15012    237.44
 15013    280.58
 15014    335.29
 15251   2419.72
  4000    499.69
  4001    230.05
  4002    193.24
  4003    183.57
  4004    194.61
  4005    175.16
  4006    185.49
  4007    175.77
  4008    181.21
  4009    539.13
  4010    174.27
  4011    230.45
  4012    241.36
  4013    223.70
  4014    309.92
  4251   1653.25
 13000   1034.85
 13001    332.73
 13002    260.00
 13003    190.09
 13004    170.11
 13005    163.05
 13006    225.29
 13007    227.42
 13008    279.33
 13009    504.19
 13010    491.52
 13011    211.53
 13012    215.06
 13013    510.58
 13251   2302.26
129000    285.67
129001    245.71
129002    573.54
129003    257.54
129004    409.79
129005    252.72
129006    289.96
129007    231.71
129008    253.38
129009    173.06
129010    236.05
129011    298.74
129012    259.46
129013    364.46
129014    208.39
129015    231.68
125000    363.75
125001    196.75
125002    245.15
125003    351.05
125004    356.36
125005    253.28
125006    294.26
125007    240.59
125008    470.19
125009    687.68
125010    237.43
125011    288.34
125012    202.44
125013    229.87
125014    194.90
125015    254.54
125251   1725.56
133000    181.77
133001    230.89
133002    383.60
133003    211.50
133004    274.86
133005    223.10
133006    221.57
133007    643.78
133008    252.02
133009    584.94
133010    218.95
133011    209.79
133012    792.41
133251  -2279.21
  6000    587.49
  6001    227.36
  6002    247.32
  6003    233.57
  6004    233.71
  6005    226.09
  6006    180.56
  6007    211.16
  6008    211.73
  6009    225.03
  6010    243.75
  6011    240.80
  6012    225.07
  6013    218.67
  6014    326.42
 12000    575.66
 12001    219.75
 12002    283.55
 12003    257.19
 12004    244.24
 12005    266.44
 12006    397.20
 12007    249.27
 12008    235.64
 12009    288.41
 12010    258.96
 12011    240.14
 12012    226.58
 12013    213.07
 12014    285.94
 12015    345.31
 12251   1918.88

!  Concatenated by UnloadAZK 2.00 at 2:49:54 PM 4/23/2009
**********************************************************************
Subject 19, 04/23/2009 14:44:50 on PL_LABXP1, refresh 9.99ms, ID JB
  Item       RT
101000    822.27
101001   1735.93
101002    797.03
101003    770.54
101004    441.85
101005    728.91
101006    515.93
101007    638.35
101008    374.04
101009   1010.48
101010    407.98
101011    435.64
101012    569.36
101013    270.70
101014    317.45
101251   2346.19
102000    687.04
102001    451.97
102002    530.83
102003    469.33
102004    825.32
102005    595.92
102006    425.92
102007    502.39
102008    697.02
102009    618.79
102010    534.89
102011    444.10
102012    352.00
102013    778.98
103000   1173.51
103001    332.88
103002    331.19
103003    712.91
103004    363.76
103005    429.80
103006    423.17
103007    398.87
103008    334.55
103009    412.17
103010    300.31
103011    299.94
103012    374.74
103013    363.57
103014    309.09
103015    318.80
103251   1651.55
104000    514.85
104001    227.82
104002    277.34
104003    361.43
104004    386.54
104005    279.73
104006    310.67
104007    252.93
104008    247.95
104009    630.16
104010    261.42
104011    315.63
104012    252.74
104013    339.63
104014    352.94
105000    531.52
105001    174.97
105002    207.45
105003    471.54
105004    403.45
105005    389.58
105006    305.70
105007    578.13
105008    864.20
105009    379.56
105010    483.65
105011    274.60
105012    495.08
105251   2554.42
106000    549.33
106001    199.85
106002    155.39
106003    299.69
106004    211.17
106005    189.77
106006    195.47
106007    271.17
106008    548.17
106009    233.20
106010    272.90
106011    499.21
106012    301.84
106013    252.05
106014    267.56
107000    360.39
107001    167.80
107002    177.70
107003    169.12
107004    191.71
107005    281.25
107006    287.76
107007    253.36
107008    270.93
107009    246.14
107010    321.81
107011    253.86
107012    239.27
107013    403.79
107251   2039.99
108000    657.28
108001    199.78
108002    129.86
108003    164.21
108004    448.21
108005    253.65
108006    186.29
108007    234.17
108008    247.74
108009    179.85
108010    233.00
108011    246.64
108012    249.86
108013    253.69
108014    342.49
!  Display error at msec 343798.50, tick 34095 in item 108254, frame ""
!    was blocked by Flip() not returning for 4.49ms
